Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),
Configuration Field Inputs,50,50,2,0,0,15,V1,v,10000,I2,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Frequency,ROCOF,
 ,9.98,0.946652308277,64.3916910295,1.02573364596,35.1756716579,49.7597399257,0.0500412089905,
 ,10.0,0.946587571025,65.586001682,1.0256635007,36.3699823104,49.7542348272,0.0458641972745,
 ,10.02,0.946495753635,66.7967294569,1.02556401307,37.5807100853,49.7493223179,0.0413319322032,
 ,10.04,0.946377255003,68.0238848592,1.02543561532,38.8078654876,49.7450339962,0.0365135576742,
 ,10.06,0.946232808434,69.2672591437,1.02527910199,40.0512397721,49.7413932596,0.031475439057,
 ,10.08,0.946063464958,70.5264195926,1.02509561191,41.310400221,49.7384162586,0.0262779791768,
 ,10.1,0.945870580309,71.800708901,1.02488661409,42.5846895294,49.7361131509,0.0209729799374,
 ,10.12,0.945655806797,73.0892487026,1.02465389885,43.873229331,49.7344895367,0.015601810034,
 ,10.14,0.945421089936,74.3909471496,1.02439957424,45.174927778,49.733547934,0.010194597887,
 ,10.16,0.945168668376,75.7045103536,1.02412606591,46.488490982,49.7332891467,0.00477052672763,
 ,10.18,0.944901074631,77.0284574201,1.02383611795,47.8124380485,49.7337133945,-0.000660808998508,
 ,10.2,0.944621133418,78.3611387467,1.02353279104,49.1451193751,49.7348210963,-0.00609711442868,
 ,10.22,0.944331954181,79.7007572254,1.02321945438,50.4847378538,49.7366132221,-0.0115403671058,
 ,10.24,0.944036914559,81.0453919631,1.02289976777,51.8293725915,49.7390911711,-0.0169932970097,
 ,10.26,0.943739632169,82.393024125,1.02257765103,53.1770047534,49.7422561632,-0.0224556549532,
 ,10.28,0.943443922967,83.7415644983,1.02225723891,54.5255451267,49.7461081755,-0.0279205710656,
 ,10.3,0.943153745645,85.0888823634,1.02194282078,55.8728629918,49.750644493,-0.0333713080341,
 ,10.32,0.942873132729,86.4328352536,1.02163876606,57.216815882,49.7558579764,-0.038778696848,
 ,10.34,0.942606110299,87.7712991658,1.02134943714,58.5552797942,49.7617351814,-0.0440995047517,
 ,10.36,0.942356609297,89.1021987745,1.02107909335,59.886179403,49.7682544831,-0.0492759264096,
 ,10.38,0.942128372255,90.4235371846,1.02083178986,61.2075178131,49.7753843687,-0.0542363123318,
 ,10.4,0.941924859759,91.7334247487,1.02061127636,62.5174053771,49.7830820599,-0.0588971578381,
 ,10.42,0.941749161175,93.0301064715,1.02042090029,63.8140870999,49.7912926093,-0.0631662773594,
 ,10.44,0.941603913999,94.3119875275,1.02026351947,65.0959681559,49.7999485898,-0.0669469901551,
 ,10.46,0.941491235767,95.5776564323,1.02014142834,66.3616370607,49.8089704528,-0.0701430528246,
 ,10.48,0.94141267175,96.8259054356,1.02005630125,67.609886064,49.8182675876,-0.0726639997399,
 ,10.5,0.941369160825,98.0557477402,1.02000915551,68.8397283686,49.8277400599,-0.0744305025545,
 ,10.52,0.941361020928,99.2664312011,1.02000033562,70.0504118295,49.8372809542,-0.0753793405831,
 ,10.54,0.941387954485,100.457448217,1.02002951915,71.2414288455,49.8467791975,-0.0754675889745,
 ,10.56,0.941449073173,101.6285416,1.02009574357,72.4125222289,49.8561227006,-0.0746756818592,
 ,10.58,0.941542940421,102.779706285,1.02019745229,73.5636869139,49.8652016252,-0.0730090899544,
 ,10.6,0.941667629174,103.911186829,1.02033255728,74.6951674576,49.8739115726,-0.0704984597375,
 ,10.62,0.941820791731,105.023470752,1.02049851471,75.8074513806,49.8821564948,-0.0671981846136,
 ,10.64,0.941999737971,106.117277869,1.02069240974,76.9012584975,49.889851146,-0.0631835060512,
 ,10.66,0.942201518,107.193545865,1.02091104605,77.9775264934,49.8969229318,-0.0585463625545,
 ,10.68,0.942423005293,108.253412475,1.02115103592,79.0373931039,49.9033130573,-0.0533903055309,
 ,10.7,0.942660976713,109.298194723,1.02140888697,80.0821753511,49.9089769291,-0.0478248744002,
 ,10.72,0.942912186305,110.329365741,1.02168108209,81.1133463698,49.9138838259,-0.0419598622076,
 ,10.74,0.943173430572,111.348529789,1.02196415015,82.1325104171,49.9180159048,-0.0358999043178,
 ,10.76,0.943441603749,112.35739607,1.02225472595,83.1413766988,49.9213666596,-0.0297397869404,
 ,10.78,0.943713742535,113.357752026,1.02254959863,84.1417326543,49.9239389834,-0.0235608033025,
 ,10.8,0.94398706055,114.3514367,1.02284574906,85.1354173285,49.9257430141,-0.0174283904945,
 ,10.82,0.944258966651,115.340315371,1.02314036962,86.1242959998,49.9267941925,-0.0113927888447,
 ,10.84,0.944527035966,116.326258405,1.02343083288,87.1102390337,49.9271123126,-0.00549341566009,
 ,10.86,0.944789084659,117.311114226,1.02371477257,88.0950948547,49.9267171031,0.000257127769756,
 ,10.88,0.945043190647,118.296687818,1.02399010604,89.0806684466,49.9256275395,0.0058578144053,
 ,10.9,0.945287725383,119.284720847,1.02425506869,90.0687014749,49.9238614954,0.0113139094223,
 ,10.92,0.945521337658,120.27687615,1.02450819644,91.0608567787,49.9214359105,0.0166319304696,
 ,10.94,0.945742934854,121.274724705,1.0247483054,92.0587053333,49.9183671258,0.0218170952838,
 ,10.96,0.945951670183,122.279734838,1.02497447804,93.0637154665,49.914671518,0.0268708108425,
 ,10.98,0.946146930924,123.29326403,1.02518605045,94.0772446583,49.9103664468,0.0317882030732,
 ,11.0,0.946328326325,124.316553287,1.02538259924,95.1005339158,49.9054714156,0.036556190084,
 ,11.02,0.946495674049,125.350723976,1.02556392684,96.1347046048,49.9000093185,0.041152388597,
 ,11.04,0.946648984013,126.396776937,1.025730044,97.1807575651,49.8940076381,0.0455450175532,
 ,11.06,0.946788438623,127.455593667,1.02588114835,98.2395742956,49.8874994551,0.0496938693494,
 ,11.08,0.94691436879,128.527939334,1.02601759846,99.3119199622,49.8805241391,0.0535523163428,
 ,11.1,0.947027225576,129.614467331,1.02613988306,100.398447959,49.8731276174,0.0570702062982,
 ,11.12,0.947127547863,130.715725111,1.02624858606,101.49970574,49.8653621584,0.0601973900151,
 ,11.14,0.947215926925,131.832160989,1.02634434812,102.616141617,49.8572856531,0.0628875358717,
 ,11.16,0.947292969203,132.964131619,1.02642782635,103.748112248,49.8489604334,0.0651018351384,
 ,11.18,0.947359258896,134.111909866,1.02649965374,104.895890494,49.840451717,0.0668121980635,
 ,11.2,0.947415322115,135.275692769,1.02656040037,106.059673398,49.8318258107,0.0680035855702,
 ,11.22,0.947461594426,136.45560935,1.02661053817,107.239589978,49.8231482308,0.0686752089767,
 ,11.24,0.947498393418,137.651727995,1.02665041127,108.435708624,49.8144819142,0.0688404486165,
 ,11.26,0.947525897759,138.864063209,1.02668021327,109.648043838,49.8058856845,0.0685254761603,
 ,11.28,0.947544133834,140.092581517,1.02669997274,110.876562145,49.7974131146,0.0677666986583,
 ,11.3,0.947552970426,141.337206384,1.02670954753,112.121187012,49.7891119025,0.0666071871783,
 ,11.32,0.947552114675,142.597822561,1.02670862029,113.38180319,49.78102405,0.0650911812204,
 ,11.34,0.947541120798,143.874279121,1.02669670801,114.658259749,49.7731862344,0.0632617143955,
 ,11.36,0.947519424837,145.166390026,1.02667319961,115.950370655,49.7656303385,0.0611582356156,
 ,11.38,0.947486352847,146.473935366,1.02663736486,117.257915994,49.7583852546,0.0588093596867,
 ,11.4,0.947441140034,147.796661534,1.02658837506,118.580642162,49.7514786183,0.0562315284215,
 ,11.42,0.947383023759,149.134276693,1.02652540387,119.918257322,49.744938032,0.0534302296691,
 ,11.44,0.94731129636,150.486447036,1.02644768452,121.270427664,49.7387930061,0.0503970904387,
 ,11.46,0.94722532963,151.852793412,1.02635453631,122.636774041,49.7330769428,0.0471084556168,
 ,11.48,0.947124551985,153.232890165,1.02624533991,124.016870794,49.7278294569,0.0435240558544,
 ,11.5,0.947008523683,154.626258979,1.02611961885,125.410239608,49.7230947865,0.0396067922765,
 ,11.52,0.94687701955,156.032361505,1.02597712914,126.816342134,49.7189211642,0.0353226908558,
 ,11.54,0.946730049763,157.450594783,1.02581788181,128.234575411,49.7153609719,0.0306385559561,
 ,11.56,0.946567865633,158.88028747,1.02564214916,129.664268098,49.7124698007,0.0255266241972,
 ,11.58,0.946390960105,160.320696794,1.02545046531,131.104677422,49.7103046701,0.0199703679591,
 ,11.6,0.946200065376,161.771006501,1.02524362364,132.554987129,49.7089216879,0.0139693467226,
 ,11.62,0.94599614887,163.230326018,1.02502267238,134.014306646,49.7083733664,0.00754263642361,
 ,11.64,0.945780408097,164.697690996,1.02478890908,135.481671624,49.7087058041,0.000730679862499,
 ,11.66,0.94555426412,166.172065351,1.02454387351,136.956045979,49.7099559456,-0.00640451630356,
 ,11.68,0.945319352864,167.652344863,1.02428933826,138.436325492,49.7121491261,-0.0137808133842,
 ,11.7,0.945077513186,169.137362389,1.02402729581,139.921343017,49.7152970754,-0.0212988547658,
 ,11.72,0.944830770637,170.625894679,1.02375994091,141.409875308,49.7193965231,-0.0288461987786,
 ,11.74,0.944581316062,172.116670812,1.02348964742,142.90065144,49.7244284888,-0.0363023157952,
 ,11.76,0.944331478558,173.608382177,1.02321893902,144.392362805,49.730358291,-0.0435440408819,
 ,11.78,0.944083692766,175.099693953,1.02295045373,145.883674582,49.737136252,-0.0504510589787,
 ,11.8,0.943840460996,176.58925797,1.02268690289,147.373238598,49.7446990259,-0.0569110223908,
 ,11.82,0.943604311109,178.075726804,1.02243102554,148.859707433,49.7529714395,-0.0628239540226,
 ,11.84,0.943377751462,179.557768937,1.02218553957,150.341749566,49.7618687023,-0.0681056660476,
 ,11.86,0.943163224417,-178.965915261,1.02195309139,151.818065367,49.7712988281,-0.0726900138571,
 ,11.88,0.942963060026,-177.496576967,1.02173620569,153.287403662,49.7811651056,-0.0765299011582,
 ,11.9,0.942779431431,-176.035402057,1.02153723715,154.748578571,49.7913684605,-0.0795970473226,
 ,11.92,0.942614313435,-174.583494291,1.02135832555,156.200486338,49.8018095727,-0.0818806172902,
 ,11.94,0.942469445473,-173.141858843,1.02120135562,157.642121786,49.812390639,-0.0833848934735,
 ,11.96,0.942346300035,-171.711386533,1.02106792287,159.072594096,49.8230167051,-0.0841262347187,
 ,11.98,0.942246057377,-170.292839077,1.02095930615,160.491141551,49.8335965339,-0.0841296161333,
 ,12.0,0.942169587156,-168.88683569,1.02087644777,161.897144938,49.8440430172,-0.0834250719446,
 ,12.02,0.942117437395,-167.493841349,1.02081994153,163.290139279,49.85427318,-0.0820443680345,
 ,12.04,0.942089830965,-166.114157004,1.02079002892,164.669823625,49.8642078645,-0.0800182086691,
 ,12.06,0.94208666952,-164.747911985,1.02078660337,166.036068644,49.8737712096,-0.0773742323044,
 ,12.08,0.942107544545,-163.395058824,1.02080922225,167.388921805,49.8828900597,-0.0741359762146,
 ,12.1,0.942151754943,-162.055370638,1.02085712589,168.72860999,49.8914934416,-0.0703228945454,
 ,12.12,0.942218330351,-160.728441193,1.02092926287,170.055539436,49.8995122389,-0.0659514080542,
 ,12.14,0.942306059242,-159.413687659,1.02102432045,171.370292969,49.9068791705,-0.0610368572002,
 ,12.16,0.942413520744,-158.110356063,1.02114075906,172.673624566,49.9135291457,-0.0555961348765,
 ,12.18,0.9425391191,-156.817529314,1.02127684963,173.966451314,49.9194000247,-0.049650701112,
 ,12.2,0.942681119691,-155.53413769,1.02143071265,175.249842939,49.9244337702,-0.0432296370646,
 ,12.22,0.942837685624,-154.258971561,1.02160035778,176.525009067,49.9285779263,-0.0363723837615,
 ,12.24,0.943006913919,-152.990696145,1.02178372305,177.793284484,49.9317873227,-0.0291308330636,
 ,12.26,0.94318686399,-151.727867407,1.02197870577,179.056113221,49.9340260956,-0.0215719104135,
 ,12.28,0.943375566475,-150.468947869,1.02218317206,-179.684967241,49.9352699295,-0.0137789860842,
 ,12.3,0.943571041149,-149.212325253,1.02239497628,-178.428344625,49.9355071454,-0.00584632732406,
 ,12.32,0.943771385023,-147.956335064,1.02261205645,-177.172354436,49.9347381413,0.00213062457045,
 ,12.34,0.943974854604,-146.699283917,1.02283252345,-175.915303288,49.9329766503,0.0100489232888,
 ,12.36,0.944179839154,-145.439467301,1.02305463198,-174.655486673,49.9302510548,0.0177967750398,
 ,12.38,0.944384857883,-144.175189633,1.02327677754,-173.391209005,49.9266033344,0.0252656752657,
 ,12.4,0.944588574601,-142.904786211,1.02349751233,-172.120805582,49.9220873198,0.032356518064,
 ,12.42,0.944789784238,-141.626640979,1.02371553059,-170.84266035,49.9167670492,0.0389824614682,
 ,12.44,0.944987395703,-140.339204711,1.0239296501,-169.555224083,49.9107143272,0.0450735223223,
 ,12.46,0.945180412084,-139.0410118,1.02413879066,-168.257031172,49.9040059229,0.0505802671537,
 ,12.48,0.945367913264,-137.730694655,1.0243419553,-166.946714026,49.8967204438,0.0554765297887,
 ,12.5,0.945549036623,-136.406996419,1.02453820932,-165.62301579,49.8889353686,0.0597595330793,
 ,12.52,0.945722957452,-135.068781711,1.02472665913,-164.284801082,49.8807243691,0.0634484305584,
 ,12.54,0.945888870565,-133.715045251,1.02490643227,-162.931064622,49.8721550728,0.0665814754704,
 ,12.56,0.94604597444,-132.344918329,1.02507666027,-161.5609377,49.8632874216,0.0692119376809,
 ,12.58,0.946193459116,-130.957673145,1.02523646551,-160.173692516,49.8541727299,0.0714030395463,
 ,12.6,0.946330498852,-129.552725081,1.02538495326,-158.768744453,49.8448534971,0.0732222993323,
 ,12.62,0.946456250687,-128.129632991,1.02552121013,-157.345652363,49.8353639475,0.0747358153257,
 ,12.64,0.946569859259,-126.688097643,1.02564430933,-155.904117015,49.8257312365,0.0760028192656,
 ,12.66,0.946670465514,-125.227958832,1.02575332002,-154.443978204,49.8159772809,0.0770705999783,
 ,12.68,0.946757221078,-123.749191072,1.02584732296,-152.965210444,49.8061209691,0.0779708197737,
 ,12.7,0.946829308052,-122.251897924,1.02592543192,-151.467917295,49.7961805729,0.0787172196784,
 ,12.72,0.94688595386,-120.73630358,1.0259868098,-149.952322951,49.7861765557,0.0793024562827,
 ,12.74,0.946926439096,-119.202743807,1.02603067709,-148.418763178,49.776134014,0.0797001650363,
 ,12.76,0.946950151016,-117.651661555,1.02605636985,-146.867680926,49.7660833515,0.079873431958,
 ,12.78,0.946956621731,-116.083600439,1.02606338112,-145.29961981,49.7560619339,0.079772961549,
 ,12.8,0.946945549327,-114.499196796,1.02605138375,-143.715216168,49.7461154045,0.0793386063955,
 ,12.82,0.946916810584,-112.899171615,1.02602024423,-142.115190987,49.736298203,0.0785039488402,
 ,12.84,0.946870466904,-111.284322577,1.0259700291,-140.500341949,49.7266732941,0.0772019475426,
 ,12.86,0.946806764574,-109.655516289,1.02590100521,-138.871535661,49.7173111447,0.0753707732066,
 ,12.88,0.946726129281,-108.013680669,1.02581363382,-137.22970004,49.708288099,0.0729588281688,
 ,12.9,0.946629136706,-106.359795782,1.02570853869,-135.575815153,49.6996849337,0.0699254766973,
 ,12.92,0.946516501118,-104.694885907,1.02558649376,-133.910905279,49.6915836714,0.0662512986491,
 ,12.94,0.946389052141,-103.020011646,1.02544839796,-132.236031017,49.684064521,0.0619391301469,
 ,12.96,0.946247769909,-101.336265071,1.02529531331,-130.552284442,49.6772030875,0.0570144557186,
 ,12.98,0.946093834251,-99.6447665979,1.02512851819,-128.86078597,49.6710683012,0.0515206108178,
 ,13.0,0.945928556716,-97.9466556897,1.02494943372,-127.162675061,49.6657227623,0.0455049225611,
 ,13.02,0.945753342114,-96.2430828336,1.02475958206,-125.459102205,49.6612207995,0.03902848301,
 ,13.04,0.945569755353,-94.5352086473,1.02456065885,-123.751228019,49.6576055434,0.0321700507263,
 ,13.06,0.945379503427,-92.8241989851,1.02435451368,-122.040218357,49.6549099741,0.0250091086715,
 ,13.08,0.945184389879,-91.1112188188,1.02414310076,-120.32723819,49.653158045,0.0176199140274,
 ,13.1,0.944986269547,-89.3974262026,1.02392842987,-118.613445574,49.6523655738,0.0100703548207,
 ,13.12,0.944787008439,-87.6839663342,1.02371252291,-116.899985706,49.6525411071,0.00242162252872,
 ,13.14,0.944588450191,-85.9719656553,1.02349737752,-115.187985027,49.6536867697,-0.00527180520288,
 ,13.16,0.944392389059,-84.2625259737,1.02328493786,-113.478545345,49.6557990313,-0.0129617310311,
 ,13.18,0.944200548325,-82.5567186054,1.02307707115,-111.772737977,49.6588693213,-0.0206052809204,
 ,13.2,0.944014562391,-80.8555785362,1.02287554835,-110.071597908,49.6628844303,-0.0281634621792,
 ,13.22,0.943835960772,-79.1600985967,1.02268202672,-108.376117968,49.667826657,-0.0355993378843,
 ,13.24,0.943666152573,-77.4712236356,1.02249803311,-106.687243007,49.6736736776,-0.0428759513606,
 ,13.26,0.943506410644,-75.789844675,1.02232494667,-105.005864047,49.6803981336,-0.0499541557251,
 ,13.28,0.943357855391,-74.1167930342,1.02216398143,-103.332812406,49.6879669613,-0.0567905222027,
 ,13.3,0.943221438912,-72.4528344256,1.022016169,-101.668853797,49.6963405056,-0.0633355168776,
 ,13.32,0.943097930642,-70.798663042,1.02188234311,-100.014682414,49.7054714914,-0.0695321437324,
 ,13.34,0.942987906028,-69.154895688,1.02176312728,-98.3709150596,49.7153039462,-0.0753152454393,
 ,13.36,0.942891739689,-67.52206603,1.0216589274,-96.7380854016,49.7257721882,-0.0806116263916,
 ,13.38,0.942809604324,-65.900619071,1.02156993062,-95.1166384426,49.7368000062,-0.0853411120635,
 ,13.4,0.942741476115,-64.2909059725,1.02149611113,-93.5069253441,49.7483001558,-0.0894185865593,
 ,13.42,0.942687146893,-62.6931793623,1.02143724336,-91.9091987339,49.7601742897,-0.0927569625127,
 ,13.44,0.942646242724,-61.1075892688,1.02139292214,-90.3236086404,49.7723134115,-0.0952709443975,
 ,13.46,0.942618248176,-59.5341798209,1.02136258899,-88.7501991925,49.7845989132,-0.0968813596909,
 ,13.48,0.942602535121,-57.9728868441,1.0213455633,-87.1889062157,49.796904211,-0.0975197635121,
 ,13.5,0.942598394758,-56.4235364698,1.02134107706,-85.6395558414,49.8090969523,-0.0971329798073,
 ,13.52,0.942605071409,-54.8858448601,1.02134831146,-84.1018642317,49.8210417187,-0.0956872301098,
 ,13.54,0.9426217966,-53.3594191278,1.02136643384,-82.5754384994,49.8326031107,-0.0931715191662,
 ,13.56,0.942647821951,-51.8437595082,1.02139463329,-81.0597788798,49.8436490677,-0.089599991676,
 ,13.58,0.942682449474,-50.3382628052,1.02143215353,-79.5542821768,49.8540542497,-0.0850130407262,
 ,13.6,0.942725057953,-48.8422270982,1.02147832143,-78.0582464698,49.8637032983,-0.0794770306727,
 ,13.62,0.942775124292,-47.3548576527,1.0215325702,-76.5708770243,49.8724937938,-0.0730825901412,
 ,13.64,0.942832238974,-45.8752739385,1.02159445612,-75.0912933101,49.8803387372,-0.0659415296196,
 ,13.66,0.942896115083,-44.4025176198,1.02166366831,-73.6185369914,49.8871684118,-0.0581825374141,
 ,13.68,0.942966590714,-42.9355613588,1.02174003133,-72.1515807304,49.8929315183,-0.0499459011131,
 ,13.7,0.943043624958,-41.4733182571,1.02182350085,-70.6893376287,49.8975955201,-0.0413775817367,
 ,13.72,0.943127287953,-40.014651759,1.02191415287,-69.2306711306,49.9011461905,-0.0326230268497,
 ,13.74,0.943217733903,-38.5583847585,1.02201215449,-67.77440413,49.9035867988,-0.0238235241463,
 ,13.76,0.943315167349,-37.1033083531,1.02211772732,-66.3193277247,49.9049362994,-0.0151084886371,
 ,13.78,0.94341982341,-35.6481930426,1.02223112613,-64.8642124142,49.9052267602,-0.00659075113847,
 ,13.8,0.94353194698,-34.1917978781,1.02235261626,-63.4078172497,49.9044998827,0.00164132135236,
 ,13.82,0.943651828813,-32.7328819281,1.02248251277,-61.9489012997,49.9028041921,0.00952217209871,
 ,13.84,0.943779818871,-31.2702178846,1.02262119485,-60.4862372562,49.9001918729,0.017010161736,
 ,13.86,0.943916268976,-29.8026000344,1.02276904371,-59.018619406,49.8967171877,0.0240801895309,
 ,13.88,0.944061478473,-28.3288519033,1.0229263837,-57.5448712749,49.8924346589,0.0307224622711,
 ,13.9,0.944215646808,-26.8478354709,1.02309343093,-56.0638548425,49.8873974681,0.0369407043879,
 ,13.92,0.944378833943,-25.3584585319,1.02327025038,-54.5744779035,49.8816562432,0.0427495138557,
 ,13.94,0.944550924595,-23.859681225,1.02345671712,-53.0757005966,49.8752584527,0.048170268539,
 ,13.96,0.944731596408,-22.3505218349,1.02365248187,-51.5665412065,49.8682483955,0.0532266697943,
 ,13.98,0.944920293241,-20.8300616625,1.02385694204,-50.0460810341,49.8606676738,0.0579407182621,
 ,14.0,0.94511620454,-19.2974489023,1.02406921936,-48.5134682739,49.8525560436,0.0623293798623,
 ,14.02,0.945318251874,-17.7519015186,1.0242881453,-46.9679208902,49.843952519,0.0664021363215,
 ,14.04,0.945525083733,-16.1927091515,1.02451225546,-45.4087285231,49.8348965877,0.0701595900693,
 ,14.06,0.945735079629,-14.6192341203,1.02473979397,-43.8352534919,49.8254293865,0.0735932118981,
 ,14.08,0.945946364281,-13.0309116271,1.02496872889,-42.2469309987,49.8155946973,0.0766862008611,
 ,14.1,0.946156832287,-11.4272492905,1.02519677895,-40.643268662,49.8054396536,0.0794153015234,
 ,14.12,0.946364183127,-9.80782616412,1.02542145144,-39.0238455357,49.7950150826,0.0817533183515,
 ,14.14,0.946565965734,-8.17229140828,1.02564009054,-37.3883107799,49.7843754595,0.0836719963923,
 ,14.16,0.946759631257,-6.52036278482,1.02584993448,-35.7363821564,49.7735784941,0.0851449139167,
 ,14.18,0.946942593075,-4.85182497071,1.02604818054,-34.0678443423,49.7626843732,0.0861502766564,
 ,14.2,0.947112290726,-3.16652798356,1.02623205437,-32.3825473552,49.7517547892,0.0866728840195,
 ,14.22,0.947266251516,-1.46438644149,1.02639887672,-30.6804058131,49.7408519951,0.0867047277204,
 ,14.24,0.947402153395,0.254621468396,1.02654613156,-28.9613979032,49.7300377736,0.0862456620961,
 ,14.26,0.947517866216,1.99045755411,1.02667151079,-27.2255618175,49.7193731866,0.0852989148476,
 ,14.28,0.947611475972,3.74302600612,1.0267729405,-25.4729933655,49.7089180746,0.0838729646076,
 ,14.3,0.947681381564,5.51216770179,1.02684868586,-23.7038516698,49.6987286915,0.0819892501639,
 ,14.32,0.947726351358,7.29765740983,1.02689741234,-21.9183619618,49.6888582011,0.0796707371433,
 ,14.34,0.947745543223,9.0992027044,1.02691820745,-20.1168166672,49.6793578082,0.0769352669014,
 ,14.36,0.94773850539,10.9164429178,1.02691058169,-18.2995764538,49.67027788,0.0737931552294,
 ,14.38,0.947705162849,12.7489481006,1.02687445378,-16.467071271,49.6616690453,0.0702464219852,
 ,14.4,0.94764577414,14.5962196112,1.02681010387,-14.6197997604,49.6535838266,0.0662853951331,
 ,14.42,0.947560866935,16.4576926105,1.02671810369,-12.7583267611,49.6460773828,0.061893692796,
 ,14.44,0.947451209702,18.3327365155,1.02659928593,-10.8832828561,49.6392064252,0.0570578521024,
 ,14.46,0.947317887076,20.2206506425,1.02645482581,-8.99536872907,49.6330284786,0.0517688927966,
 ,14.48,0.947162292414,22.1206640175,1.0262862331,-7.0953553541,49.6276028713,0.0460134680616,
 ,14.5,0.946986018856,24.031941461,1.02609523402,-5.18407791057,49.6229917944,0.0397732704282,
 ,14.52,0.94679090784,25.9535818053,1.02588382384,-3.26243756632,49.6192560754,0.0330498045768,
 ,14.54,0.946579059198,27.8846175536,1.02565427781,-1.33140181798,49.6164541305,0.0258556851116,
 ,14.56,0.946352775499,29.8240183346,1.02540909085,0.607998963043,49.614641596,0.0182099445293,
 ,14.58,0.94611450161,31.7706953225,1.02515091206,2.55467595092,49.6138699132,0.0101414250927,
 ,14.6,0.945866770298,33.7235063481,1.0248824858,4.50748697653,49.6141843401,0.00169272995981,
 ,14.62,0.945612156113,35.6812617469,1.02460660168,6.46524237527,49.6156217185,-0.00707718853552,
 ,14.64,0.945353237548,37.6427309497,1.0243260536,8.42671157814,49.6182082024,-0.0160919624839,
 ,14.66,0.94509256598,39.606649794,1.02404360608,10.3906304224,49.6219571287,-0.0252581979433,
 ,14.68,0.944832639009,41.5717285268,1.02376196536,12.3557091552,49.6268671949,-0.0344672343152,
 ,14.7,0.944575875623,43.5366604877,1.0234837525,14.3206411161,49.6329210908,-0.0435981232771,
 ,14.72,0.944324591031,45.500131468,1.02321147612,16.2841120964,49.6400846913,-0.0525215836523,
 ,14.74,0.944080969882,47.4608297541,1.02294750338,18.2448103825,49.6483068721,-0.0611046059224,
 ,14.76,0.943847037595,49.4174568531,1.02269402888,20.2014374815,49.6575199603,-0.0692153325656,
 ,14.78,0.943624630635,51.3687388785,1.02245304251,22.1527195069,49.6676407829,-0.0767278369793,
 ,14.8,0.943415367388,53.3134385406,1.02222629786,24.097419169,49.6785722362,-0.0835264621725,
 ,14.82,0.943220621893,55.2503676401,1.02201528373,26.0343482685,49.6902052688,-0.0895094509844,
 ,14.84,0.94304150277,57.1783999173,1.02182120138,27.9623805457,49.7024211558,-0.0945916886139,
 ,14.86,0.942878839508,59.0964840641,1.02164494957,29.8804646925,49.7150939332,-0.098706471327,
 ,14.88,0.942733177636,61.0036566704,1.02148711941,31.7876372988,49.7280928716,-0.101806300272,
 ,14.9,0.942604783608,62.8990548512,1.02134799962,33.6830354796,49.7412848769,-0.103862768517,
 ,14.92,0.942493659352,64.7819282942,1.02122759227,35.5659089226,49.7545367274,-0.104865659866,
 ,14.94,0.942399565759,66.6516504701,1.0211256383,37.4356310985,49.7677170754,-0.104821411194,
 ,14.96,0.942322053835,68.507728764,1.02104165119,39.2917093924,49.7806981665,-0.103751110183,
 ,14.98,0.942260501931,70.3498133093,1.02097495737,41.1337939377,49.7933572523,-0.101688211921,
 ,15.0,0.942214157361,72.1777043282,1.02092474128,42.9616849566,49.8055776965,-0.0986761635039,
 ,15.02,0.942182180689,73.9913578104,1.02089009334,44.7753384388,49.8172497991,-0.0947661245953,
 ,15.04,0.94216369105,75.7908893871,1.02087005912,46.5748700155,49.8282713838,-0.0900149602382,
 ,15.06,0.942157810873,77.5765762911,1.02086368772,48.3605569195,49.8385482103,-0.0844836548449,
 ,15.08,0.942163708403,79.3488573297,1.02087007792,50.1328379581,49.8479942864,-0.0782362504959,
 ,15.1,0.942180636423,81.108330845,1.02088842007,51.8923114735,49.8565321529,-0.0713393497051,
 ,15.12,0.942207965636,82.8557506866,1.02091803231,53.639731315,49.864093206,-0.0638621492978,
 ,15.14,0.942245211332,84.5920202735,1.02095838943,55.3760009019,49.8706181063,-0.0558768982492,
 ,15.16,0.942292052174,86.3181848693,1.02100914326,57.1021654977,49.8760572948,-0.0474596095615,
 ,15.18,0.942348340282,88.0354222275,1.02107013356,58.8194028559,49.8803716091,-0.0386908141701,
 ,15.2,0.942414102088,89.7450317886,1.02114138896,60.529012417,49.8835329624,-0.0296561418489,
 ,15.22,0.94248950574,91.4484246567,1.02122309168,62.2324052851,49.8855258143,-0.0204513386317,
 ,15.24,0.94257479874,93.147114057,1.02131550988,63.9310946854,49.8863482766,-0.0111792102119,
 ,15.26,0.942670351161,94.8426974067,1.02141904454,65.6266780351,49.8860098328,-0.00193528859022,
 ,15.28,0.942776648986,96.536842335,1.02153422227,67.3208229634,49.8845323323,0.00718381003151,
 ,15.3,0.942894339186,98.2312651604,1.02166174406,69.0152457888,49.8819489398,0.0160851793021,
 ,15.32,0.943024143588,99.9277175765,1.02180239205,70.7116982049,49.8783049941,0.0246734359559,
