Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),
Configuration Field Inputs,50,50,4,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Frequency,ROCOF,
 ,22.28,0.970525988082,-108.757207631,4.15591195265,60.8430053281,2.4820570017,-74.1876361248,2.4820570017,-74.1876361248,49.5608009453,-0.0466690857499,
 ,22.3,0.972574406783,-105.096522465,4.10496719036,63.9839188672,2.45296595198,-70.340358917,2.45296595198,-70.340358917,49.5666910805,-0.0467870477316,
 ,22.32,0.975174279369,-101.248058783,4.03092145645,67.0550064725,2.41015636532,-66.2199873832,2.41015636532,-66.2199873832,49.572536287,-0.0465876654864,
 ,22.34,0.978253489151,-97.2180165724,3.9344663084,70.035824216,2.35394048936,-61.8177025629,2.35394048936,-61.8177025629,49.578295587,-0.0460651629477,
 ,22.36,0.981726166187,-93.0140394813,3.8166018741,72.8986259348,2.28478278652,-57.1200785368,2.28478278652,-57.1200785368,49.5839274658,-0.0452147685847,
 ,22.38,0.985495052991,-88.645004846,3.67867624647,75.6069753084,2.20331708522,-52.1076997031,2.20331708522,-52.1076997031,49.5893900006,-0.0440327253687,
 ,22.4,0.989454288808,-84.1207857093,3.52243654318,78.1138117013,2.11036823215,-46.7532098023,2.11036823215,-46.7532098023,49.5946409644,-0.0425161478391,
 ,22.42,0.993492513838,-79.4519987541,3.35009687238,80.358837416,2.00698047496,-41.0186053053,2.00698047496,-41.0186053053,49.5996379471,-0.0406631481525,
 ,22.44,0.99749618406,-74.64975413,3.16443135543,82.2651199908,1.8944563542,-34.8515256281,1.8944563542,-34.8515256281,49.6043385355,-0.0384730489171,
 ,22.46,1.00135293591,-69.7254215343,2.96890392503,83.7349758569,1.77441255404,-28.180243791,1.77441255404,-28.180243791,49.6087005057,-0.0359467086047,
 ,22.48,1.00495487081,-64.690429406,2.76784891435,84.6456680959,1.64886221961,-20.9071160325,1.64886221961,-20.9071160325,49.6126821533,-0.0330871383424,
 ,22.5,1.00820159449,-59.5561072,2.56671484816,84.8466684549,1.52033790002,-12.9006285551,1.52033790002,-12.9006285551,49.6162425842,-0.0298997022488,
 ,22.52,1.011002957,-54.3335810734,2.37236597354,84.1627891867,1.39207157162,-3.98749592933,1.39207157162,-3.98749592933,49.6193420963,-0.0263924986924,
 ,22.54,1.01328141039,-49.0337268323,2.19337857321,82.4121380319,1.26824283879,6.05018621428,1.26824283879,6.05018621428,49.6219425544,-0.0225765728751,
 ,22.56,1.01497398627,-43.6671820524,2.04013557442,79.4531927171,1.15427069139,17.4596802378,1.15427069139,17.4596802378,49.6240078692,-0.018466489398,
 ,22.58,1.01603389671,-38.2444129587,1.92430737461,75.2727386487,1.05701392784,30.4578912836,1.05701392784,30.4578912836,49.6255045303,-0.0140808128932,
 ,22.6,1.01643176562,-32.7758278087,1.85718609464,70.0958445765,0.984513746341,45.0950891494,0.984513746341,45.0950891494,49.6264022013,-0.00944258815937,
 ,22.62,1.01615649176,-27.271923938,1.84681395849,64.4353385032,0.944692765891,61.0592926095,0.944692765891,61.0592926095,49.6266743217,-0.00457953663475,
 ,22.64,1.01521572275,-21.743453701,1.89515233899,58.9793945023,0.942835827586,77.5807563848,0.942835827586,77.5807563848,49.6262987179,0.000475823481794,
 ,22.66,1.01363589823,-16.201593362,1.99734449411,54.3476928421,0.979182321952,93.6523692121,0.979182321952,93.6523692121,49.6252582063,0.00568618578467,
 ,22.68,1.0114618095,-10.6580989052,2.14368492432,50.9011032515,1.04879081924,108.466998816,1.04879081924,108.466998816,49.6235411613,0.0110096443526,
 ,22.7,1.00875562678,-5.12543383792,2.32267594039,48.7236486193,1.14381358344,121.669461235,1.14381358344,121.669461235,49.6211420241,0.0164000711426,
 ,22.72,1.00559536782,0.383144065575,2.5233330139,47.7183046239,1.25608710019,133.282986863,1.25608710019,133.282986863,49.6180617289,0.0218076798758,
 ,22.74,1.00207281808,5.85354776151,2.73622128093,47.7111547479,1.37855487756,143.513683495,1.37855487756,143.513683495,49.6143080196,0.0271797980626,
 ,22.76,0.998290954454,11.270885281,2.95362017853,48.5171926018,1.50559796701,152.606624478,1.50559796701,152.606624478,49.6098956522,0.0324617129615,
 ,22.78,0.994360963039,16.6195476607,3.16931206062,49.9700249539,1.63285968555,160.78038177,1.63285968555,160.78038177,49.6048464791,0.0375975962286,
 ,22.8,0.990398977696,21.8833615451,3.3782860072,51.9305627743,1.75695611385,168.20909013,1.75695611385,168.20909013,49.5991893832,0.0425316056409,
 ,22.82,0.986522679027,27.0458032551,3.57647315265,54.2863289073,1.87522294166,175.024424006,1.87522294166,175.024424006,49.5929600692,0.0472089943775,
 ,22.84,0.982847891248,32.0902670751,3.7605416029,56.9476058261,1.98552919532,-178.676613104,1.98552919532,-178.676613104,49.5862007248,0.0515771794732,
 ,22.86,0.979485298572,37.0003768368,3.92774609637,59.8431511344,2.08614869219,-172.82361134,2.08614869219,-172.82361134,49.5789595548,0.0555867662464,
 ,22.88,0.976537373317,41.7603266488,4.07581954487,62.9164638394,2.17567296692,-167.366043868,2.17567296692,-167.366043868,49.5712902165,0.0591924044081,
 ,22.9,0.974095576665,46.3552346657,4.20289441034,66.1228350894,2.25295195881,-162.268131774,2.25295195881,-162.268131774,49.5632511734,0.0623535196598,
 ,22.92,0.972237866749,50.7714933596,4.30744493186,69.4271390991,2.31705285089,-157.505056216,2.31705285089,-157.505056216,49.5549049726,0.065034952982,
 ,22.94,0.971026524443,54.9971002705,4.38824436523,72.8022403953,2.36723097844,-153.06021926,2.36723097844,-153.06021926,49.5463174755,0.0672074232706,
 ,22.96,0.970506297044,59.0219552029,4.44433385842,76.2278918774,2.40290924774,-148.92329756,2.40290924774,-148.92329756,49.5375570605,0.068847830129,
 ,22.98,0.970702863327,62.8381127405,4.47500133026,79.6900216479,2.4236641986,-145.088898273,2.4236641986,-145.088898273,49.5286938078,0.0699394549904,
 ,23.0,0.971621638749,66.4399822883,4.47976984007,83.1803351264,2.42921791456,-141.555686709,2.42921791456,-141.555686709,49.5197986728,0.0704720830046,
 ,23.02,0.973246958985,69.8244711525,4.45839554987,86.6961851886,2.41943562471,-138.325905484,2.41943562471,-138.325905484,49.5109426485,0.0704421371581,
 ,23.04,0.975541702876,72.9910711157,4.41087508851,90.240688061,2.39432900384,-135.405249716,2.39432900384,-135.405249716,49.502195831,0.0698531689442,
 ,23.06,0.978447451011,75.9418821511,4.33746451481,93.823082294,2.3540659905,-132.803085267,2.3540659905,-132.803085267,49.4936267905,0.0687143585411,
 ,23.08,0.981885302638,78.6815767517,4.23870952825,97.4593560154,2.29898717428,-130.533045911,2.29898717428,-130.533045911,49.4853019518,0.0670401894896,
 ,23.1,0.985757448147,81.2173137346,4.11548542515,101.173190958,2.22962862973,-128.614091514,2.22962862973,-128.614091514,49.4772848135,0.0648510382382,
 ,23.12,0.989949575626,83.5586052104,3.96904670697,104.997299348,2.14675168493,-127.072148691,2.14675168493,-127.072148691,49.4696350846,0.0621738217806,
 ,23.14,0.994334200827,85.7171327052,3.80108888373,108.975269296,2.05138100688,-125.942489526,2.05138100688,-125.942489526,49.4624080977,0.0590405863403,
 ,23.16,0.99877489282,87.706515363,3.61382409154,113.164058625,1.94485301663,-125.273074779,1.94485301663,-125.273074779,49.4556543771,0.0554875713873,
 ,23.18,1.003131231,89.5420433048,3.41007216479,117.637292527,1.82887808784,-125.129137243,1.82887808784,-125.129137243,49.4494190297,0.0515555301212,
 ,23.2,1.00726433725,91.2403714815,3.19337735635,122.489468431,1.70562381111,-125.599164203,1.70562381111,-125.599164203,49.4437415178,0.0472879143115,
 ,23.22,1.01104261806,92.8191866725,2.96816064638,127.840897857,1.57782939266,-126.802095248,1.57782939266,-126.802095248,49.4386554565,0.042730208328,
 ,23.24,1.01434731126,94.2968587955,2.7399218242,133.842448508,1.44896386544,-128.89432464,1.44896386544,-128.89432464,49.4341884689,0.0379293140051,
 ,23.26,1.01707741932,95.6920878815,2.51550032244,140.677233162,1.32343521713,-132.071929566,1.32343521713,-132.071929566,49.4303621855,0.0329326012061,
 ,23.28,1.01915362861,97.0235626511,2.30337035494,148.552320058,1.20682529683,-136.556646417,1.20682529683,-136.556646417,49.4271923683,0.0277869438234,
 ,23.3,1.0205209041,98.3096489184,2.11384834312,157.666795801,1.10602870224,-142.543055685,1.10602870224,-142.543055685,49.4246891316,0.0225378865285,
 ,23.32,1.0211495974,99.5681261605,1.95888547418,168.13727808,1.02897727555,-150.079742014,1.02897727555,-150.079742014,49.4228572338,0.0172289933676,
 ,23.34,1.02103508703,100.815988165,1.8508656701,179.876185443,0.983447970818,-158.896819455,0.983447970818,-158.896819455,49.4216964134,0.0119013984553,
 ,23.36,1.02019614736,102.069318628,1.79994370301,-167.521064919,0.974784821477,-168.308860028,0.974784821477,-168.308860028,49.4212017368,0.00659359726843,
 ,23.38,1.01867237922,103.343245269,1.81059721181,-154.748958209,1.00363157622,-177.383250203,1.00363157622,-177.383250203,49.4213639381,0.00134139301171,
 ,23.4,1.01652110401,104.651966535,1.8796546428,-142.55867598,1.06560958179,174.676176364,1.06560958179,174.676176364,49.4221697876,-0.0038222423998,
 ,23.42,1.0138141101,106.008838763,1.99757281165,-131.478577856,1.15329469575,168.26772047,1.15329469575,168.26772047,49.4236023867,-0.00886683598294,
 ,23.44,1.01063455257,107.426504071,2.15189220158,-121.708179466,1.2587229605,163.42076893,1.2587229605,163.42076893,49.425641434,-0.0137641650838,
 ,23.46,1.00707418306,108.917035806,2.3303644601,-113.195948189,1.37491109934,159.965256461,1.37491109934,159.965256461,49.428263465,-0.018488029553,
 ,23.48,1.00323095324,110.492078505,2.52253434354,-105.768694374,1.49629580865,157.673461121,1.49629580865,157.673461121,49.4314420592,-0.0230139975515,
 ,23.5,0.999206928087,112.162962133,2.72006681479,-99.2244808828,1.61861006814,156.331770863,1.61861006814,156.331770863,49.4351480118,-0.0273191396923,
 ,23.52,0.995106383194,113.940775277,2.91648899351,-93.3776196371,1.73860024439,155.764421182,1.73860024439,155.764421182,49.4393494733,-0.0313817685259,
 ,23.54,0.991033949656,115.836387896,3.10678697718,-88.0732703862,1.8537594146,155.83504467,1.8537594146,155.83504467,49.4440120603,-0.0351812006046,
 ,23.56,0.987092699041,117.860420103,3.28704099116,-83.1879821915,1.96212284386,156.440697524,1.96212284386,156.440697524,49.4490989448,-0.038697561093,
 ,23.58,0.983382114068,120.023158753,3.45414542759,-78.6253289727,2.06212323807,157.504631967,2.06212323807,157.504631967,49.4545709294,-0.0419116520712,
 ,23.6,0.979995948173,122.334427898,3.60560865853,-74.3106857015,2.15249171702,158.969948023,2.15249171702,158.969948023,49.4603865228,-0.0448049027429,
 ,23.62,0.977020025514,124.803422518,3.73941457905,-70.1866055894,2.23219100436,160.794587536,2.23219100436,160.794587536,49.4665020251,-0.0473594123349,
 ,23.64,0.974530064213,127.438517369,3.85392851197,-66.2091552219,2.30037065255,162.947566286,2.30037065255,162.947566286,49.4728716356,-0.0495580741455,
 ,23.66,0.972589617618,130.247064732,3.94783421026,-62.3451598407,2.35633731162,165.406202812,2.35633731162,165.406202812,49.4794475716,-0.0513846828966,
 ,23.68,0.971248235379,133.235194766,4.02009255013,-58.5702016454,2.39953533408,168.154111599,2.39953533408,168.154111599,49.4861802643,-0.0528243963306,
 ,23.7,0.970539927477,136.407632243,4.06991560887,-54.8672077511,2.42953469783,171.179777171,2.42953469783,171.179777171,49.4930186144,-0.0538641572463,
 ,23.72,0.970481995338,139.76754374,4.09675227552,-51.2254923469,2.44602443159,174.475575682,2.44602443159,174.475575682,49.4999102496,-0.0544928725421,
 ,23.74,0.971074290832,143.316426552,4.10028285527,-47.640157619,2.44881031798,178.037152503,2.44881031798,178.037152503,49.5068018141,-0.0547016397628,
 ,23.76,0.972298950341,147.054047882,4.08042108771,-44.1117907751,2.43781610016,-178.136901638,2.43781610016,-178.136901638,49.5136392865,-0.0544839714407,
 ,23.78,0.974120639409,150.978439576,4.03732262859,-40.6464235748,2.41308769011,-174.045105872,2.41308769011,-174.045105872,49.5203683176,-0.0538359750384,
 ,23.8,0.976487327474,155.085950037,3.97139949803,-37.2557459827,2.374800071,-169.682881441,2.374800071,-169.682881441,49.5269345615,-0.0527563530412,
 ,23.82,0.97933159071,159.371351464,3.88334043318,-33.9575884051,2.32326677766,-165.042063113,2.32326677766,-165.042063113,49.5332839683,-0.0512462769745,
 ,23.84,0.98257246892,163.827995159,3.77413753313,-30.7767248517,2.25895177132,-160.110093199,2.25895177132,-160.110093199,49.539363168,-0.0493096842355,
 ,23.86,0.98611777235,168.448008112,3.64512057133,-27.7460458395,2.18248443082,-154.868821123,2.18248443082,-154.868821123,49.5451196737,-0.0469526546869,
 ,23.88,0.989866883199,173.222513594,3.49800091462,-24.9082244477,2.0946777625,-149.29281554,2.0946777625,-149.29281554,49.5505024585,-0.0441849473288,
 ,23.9,0.993713795114,178.141866759,3.33492942329,-22.317929603,1.99655245777,-143.347022583,1.99655245777,-143.347022583,49.5554621681,-0.0410186252011,
 ,23.92,0.997550341922,-176.804110431,3.15857481633,-20.044665485,1.88936954504,-136.983584538,1.88936954504,-136.983584538,49.5599514479,-0.0374683689582,
 ,23.94,1.00126947539,-171.62591035,2.97223144238,-18.1761514627,1.77467667817,-130.13759592,1.77467667817,-130.13759592,49.5639252694,-0.0335513782052,
 ,23.96,1.00476842763,-166.334149183,2.77996713232,-16.8217462883,1.65437586131,-122.721626298,1.65437586131,-122.721626298,49.5673412045,-0.0292871882421,
 ,23.98,1.00795165749,-160.939417172,2.58681937121,-16.1144918235,1.53082309088,-114.619158807,1.53082309088,-114.619158807,49.5701597403,-0.0246977812591,
 ,24.0,1.01073348937,-155.452178274,2.39903367039,-16.2083889665,1.40697235593,-105.678092219,1.40697235593,-105.678092219,49.5723446358,-0.0198078674077,
 ,24.02,1.01304038694,-149.882723922,2.22429502267,-17.2641183262,1.28657200649,-95.7080708888,1.28657200649,-95.7080708888,49.5738632993,-0.0146450373336,
 ,24.04,1.01481283234,-144.241180542,2.07180671283,-19.4124527918,1.17439654735,-84.4911866383,1.17439654735,-84.4911866383,49.5746871607,-0.00923983842671,
 ,24.06,1.01600681194,-138.537567157,1.95191470762,-22.6857395116,1.07642081304,-71.8252942215,1.07642081304,-71.8252942215,49.5747920815,-0.00362596810207,
 ,24.08,1.01659491843,-132.781894513,1.87486928901,-26.927514886,0.999681929265,-57.6255544628,0.999681929265,-57.6255544628,49.5741587687,0.00215962856543,
 ,24.1,1.01656707218,-126.984294279,1.84858534507,-31.7357796207,0.951390721348,-42.0829160658,0.951390721348,-42.0829160658,49.5727732014,0.00807666524411,
 ,24.12,1.01593083881,-121.155163104,1.87616123139,-36.5228065887,0.937025603765,-25.7814583329,0.937025603765,-25.7814583329,49.5706269555,0.0140820817299,
 ,24.14,1.014711334,-115.30530878,1.95473105756,-40.6997571804,0.958132501032,-9.59394035437,0.958132501032,-9.59394035437,49.567717659,0.020129277724,
 ,24.16,1.01295072089,-109.446086222,2.07655393922,-43.8623761674,1.01154172223,5.65955663782,1.01154172223,5.65955663782,49.5640494617,0.0261682717463,
 ,24.18,1.01070715231,-103.58950168,2.2314715001,-45.8527185802,1.09076388112,19.5056170931,1.09076388112,19.5056170931,49.5596331632,0.0321471305962,
 ,24.2,1.00805322302,-97.7482792272,2.4091592402,-46.7034110613,1.18827903835,31.8451901268,1.18827903835,31.8451901268,49.5544864313,0.0380121301171,
 ,24.22,1.00507393765,-91.9358789103,2.60038877744,-46.5471299274,1.29716370771,42.8075837017,1.29716370771,42.8075837017,49.5486338975,0.0437084649466,
 ,24.24,1.00186424112,-86.1664599517,2.79742336708,-45.5475229675,1.41170361606,52.6035968117,1.41170361606,52.6035968117,49.5421071346,0.0491810905003,
 ,24.26,0.998526193516,-80.4547856892,2.99395088332,-43.8621205326,1.52739034677,61.442499217,1.52739034677,61.442499217,49.5349445107,0.0543756655399,
 ,24.28,0.995165898027,-74.8160699642,3.18485720142,-41.6277253592,1.64070313927,69.5004971799,1.64070313927,69.5004971799,49.5271908972,0.0592396364989,
 ,24.3,0.99189030578,-69.2657689569,3.36598815903,-38.9574962118,1.74887501468,76.9153317398,1.74887501468,76.9153317398,49.5188972698,0.0637231400403,
 ,24.32,0.988804019677,-63.8193260951,3.53395128468,-35.9428821623,1.8497057388,83.7907301447,1.8497057388,83.7907301447,49.5101202149,0.0677798457206,
 ,24.34,0.986006201677,-58.4918795778,3.68596466353,-32.6569802224,1.9414270824,90.2031892093,1.9414270824,90.2031892093,49.5009213057,0.0713679009536,
 ,24.36,0.983587673045,-53.2979456277,3.81974587016,-29.1578634635,2.02260959502,96.208300106,2.02260959502,96.208300106,49.4913663916,0.0744507090142,
 ,24.38,0.981628273136,-48.2510922362,3.93343128827,-25.4913790634,2.09209879495,101.84585735,2.09209879495,101.84585735,49.4815248203,0.0769975394382,
 ,24.4,0.980194520548,-43.3636185771,4.02551762098,-21.6933210941,2.14897137366,107.143737588,2.14897137366,107.143737588,49.4714686089,0.0789840146209,
 ,24.42,0.979337606758,-38.646254519,4.09481975876,-17.7910306475,2.19250502608,112.12074651,2.19250502608,112.12074651,49.4612715694,0.0803924997483,
 ,24.44,0.979091737009,-34.107893539,4.14044144784,-13.8045160153,2.2221580052,116.788651375,2.2221580052,116.788651375,49.4510084505,0.0812121380764,
 ,24.46,0.979472829434,-29.7553692128,4.16175665902,-9.74718069611,2.23755616944,121.153574869,2.23755616944,121.153574869,49.440754108,0.0814387438997,
 ,24.48,0.980477604291,-25.5932809161,4.15840024064,-5.626223844,2.23848622731,125.216873381,2.23848622731,125.216873381,49.4305826022,0.0810752011009,
 ,24.5,0.982083131925,-21.6238745753,4.13026802761,-1.4427524092,2.22489475128,128.975583552,2.22489475128,128.975583552,49.4205663499,0.0801310259506,
 ,24.52,0.984246949398,-17.8469885316,4.07752833488,2.80837775377,2.19689325019,132.422488491,2.19689325019,132.422488491,49.4107755787,0.0786210898545,
 ,24.54,0.986907699759,-14.2600482343,4.00064062258,7.13898191379,2.15476866104,135.545764673,2.15476866104,135.545764673,49.4012774738,0.0765664736727,
 ,24.56,0.989986456885,-10.8581163809,3.90038388063,11.5682655704,2.09899982321,138.32819494,2.09899982321,138.32819494,49.3921354438,0.0739942196112,
 ,24.58,0.993388764229,-7.63399557851,3.77789466974,16.1238838653,2.03028050598,140.745864712,2.03028050598,140.745864712,49.3834085402,0.0709364142146,
 ,24.6,0.997007397238,-4.57837603405,3.63471425916,20.8434134397,1.94954965972,142.766215973,1.94954965972,142.766215973,49.3751507706,0.0674305141914,
 ,24.62,1.00072591903,-1.68003315473,3.47284883538,25.7763385567,1.85803086185,144.345339643,1.85803086185,144.345339643,49.3674107963,0.0635172244423,
 ,24.64,1.0044228829,1.07393531049,3.2948436761,30.9866285262,1.7572836079,145.424342042,1.7572836079,145.424342042,49.3602316139,0.0592402076643,
 ,24.66,1.00797651967,3.69784109178,3.10387588649,36.5559315712,1.64927103487,145.92473874,1.64927103487,145.92473874,49.353650262,0.0546455490154,
 ,24.68,1.01126965348,6.20711095733,2.90387357102,42.5871689187,1.53645108498,145.743192729,1.53645108498,145.743192729,49.3476976989,0.0497808551228,
 ,24.7,1.01419454904,8.61797576281,2.69966983077,49.2077221251,1.42189840224,144.746902136,1.42189840224,144.746902136,49.3423988337,0.0446938988257,
 ,24.72,1.01665738448,10.9471463845,2.49719633401,56.5700183289,1.30945876582,142.773293955,1.30945876582,142.773293955,49.3377731057,0.0394296096753,
 ,24.74,1.01858184865,13.2115103308,2.30368943862,64.8446350445,1.20391312627,139.642203837,1.20391312627,139.642203837,49.3338343165,0.0340330183232,
 ,24.76,1.01991172188,15.4278507363,2.12782897669,74.1968452268,1.11106496544,135.195674424,1.11106496544,135.195674424,49.3305908436,0.0285477305815,
 ,24.78,1.02061233141,17.6125963332,1.9795999094,84.7342608929,1.03754166705,129.38288958,1.03754166705,129.38288958,49.3280461627,0.0230142364741,
 ,24.8,1.02067082438,19.7816203075,1.86950545112,96.4208037774,0.989984334224,122.38438899,0.989984334224,122.38438899,49.3261993657,0.0174693367408,
 ,24.82,1.02009523608,21.9501061301,1.80678131154,108.986582619,0.973465574018,114.70013006,0.973465574018,114.70013006,49.3250451522,0.0119487212025,
 ,24.84,1.01891272556,24.1324747495,1.79686062663,121.914323499,0.989702228719,107.072124355,0.989702228719,107.072124355,49.3245741528,0.00648567817862,
 ,24.86,1.01716730761,26.3423647991,1.83939266909,134.571008439,1.03633679816,100.225179075,1.03633679816,100.225179075,49.3247736297,0.00110919823443,
 ,24.88,1.01491723267,28.5926700858,1.92831950749,146.423837858,1.10794106508,94.6212605753,1.10794106508,94.6212605753,49.3256276582,-0.00415401654391,
 ,24.9,1.01223228264,30.8956187137,2.05399985706,157.181687873,1.19788968755,90.40554039,1.19788968755,90.40554039,49.3271172065,-0.00927859212759,
 ,24.92,1.00919122111,33.2628717145,2.20583596467,166.790454371,1.29985661968,87.5051102794,1.29985661968,87.5051102794,49.3292203511,-0.0142407371706,
 ,24.94,1.00587948727,35.7056235168,2.37406885478,175.34542074,1.40849766091,85.7511963256,1.40849766091,85.7511963256,49.3319124971,-0.0190183474533,
 ,24.96,1.00238710481,38.2346886957,2.55050662442,-176.996257748,1.51955058316,84.9588340279,1.51955058316,84.9588340279,49.3351664892,-0.0235904226111,
 ,24.98,0.998806732661,40.8605617205,2.72856995486,-170.069950228,1.62968450785,84.9629618649,1.62968450785,84.9629618649,49.3389526301,-0.0279364517535,
 ,25.0,0.995231810446,43.5934397466,2.90305696266,-163.728273588,1.73629598793,85.628863382,1.73629598793,85.628863382,49.3432386904,-0.0320361635634,
 ,25.02,0.991754709247,46.4432032566,3.06985481261,-157.84848893,1.83732963445,86.8512599114,1.83732963445,86.8512599114,49.3479899316,-0.0358694838383,
 ,25.04,0.988464833996,49.4193545883,3.2256882416,-152.331992493,1.93114123836,88.5496524519,1.93114123836,88.5496524519,49.3531691143,-0.0394164503765,
 ,25.06,0.985446667186,52.5309181382,3.3679262183,-147.101036688,2.01639958241,90.6631763944,2.01639958241,90.6631763944,49.358736504,-0.0426571719167,
 ,25.08,0.98277778269,55.7863090596,3.49444187437,-142.095000178,2.09201804995,93.1461119766,2.09201804995,93.1461119766,49.3646498892,-0.0455718834103,
 ,25.1,0.980526888179,59.1931796624,3.6035142396,-137.26708149,2.15710774825,95.9643063368,2.15710774825,95.9643063368,49.3708646249,-0.0481410962168,
 ,25.12,0.978751970962,62.7582544345,3.69376082742,-132.581648046,2.21094581988,99.0924450515,2.21094581988,99.0924450515,49.3773337051,-0.0503458039831,
 ,25.14,0.977498633353,66.4871652764,3.76409250513,-128.01222462,2.2529544411,102.51202631,2.2529544411,102.51202631,49.384007895,-0.0521678670034,
 ,25.16,0.976798686557,70.3842992149,3.81368454812,-123.540024612,2.28268752934,106.209894278,2.28268752934,106.209894278,49.3908358777,-0.0535902037445,
 ,25.18,0.976669076583,74.4526697855,3.84195969877,-119.152924877,2.29982311501,110.177214597,2.29982311501,110.177214597,49.3977644547,-0.0545971624744,
 ,25.2,0.977111201137,78.6938218256,3.84858045884,-114.844801448,2.30416004567,114.408806933,2.30416004567,114.408806933,49.4047387919,-0.0551748635821,
 ,25.22,0.978110659642,83.1077775037,3.83344883787,-110.615166312,2.29561817048,118.902778712,2.29561817048,118.902778712,49.4117026934,-0.0553114710212,
 ,25.24,0.979637466962,87.6930285249,3.79671244846,-106.469070084,2.27424144102,123.660428759,2.27424144102,123.660428759,49.4185988949,-0.0549973709467,
 ,25.26,0.981646735438,92.446576678,3.73877634344,-102.417254462,2.24020364171,128.686413053,2.24020364171,128.686413053,49.4253693274,-0.0542251086372,
 ,25.28,0.98407988573,97.3640201427,3.66032060829,-98.4765781864,2.1938163344,133.989175888,2.1938163344,133.989175888,49.4319555374,-0.0529901864567,
 ,25.3,0.98686630346,102.439681433,3.5623238962,-94.6707292153,2.13553930486,139.581687324,2.13553930486,139.581687324,49.4382989992,-0.0512906718689,
 ,25.32,0.989925373435,107.666771618,3.44609423033,-91.0312566207,2.06599412604,145.482545307,2.06599412604,145.482545307,49.4443412533,-0.049126240583,
 ,25.34,0.99316894178,113.037578006,3.31330923846,-87.5990040233,1.98598112528,151.717509869,1.98598112528,151.717509869,49.4500243276,-0.046499532416,
 ,25.36,0.996504092103,118.543658709,3.16606823743,-84.4259875585,1.89650102825,158.32158527,1.89650102825,158.32158527,49.4552913967,-0.0434174621701,
 ,25.38,0.999835989222,124.176039983,3.00696190396,-81.577639713,1.79878502267,165.341790038,1.79878502267,165.341790038,49.4600869612,-0.0398892490827,
 ,25.4,1.00307077031,129.9254022,2.83916563944,-79.1352260514,1.69433679202,172.840711717,1.69433679202,172.840711717,49.4643571811,-0.0359269190757,
 ,25.42,1.00611838866,135.782238591,2.66656188278,-77.1978017107,1.58499191793,-179.0991703,1.58499191793,-179.0991703,49.4680503908,-0.0315459611633,
 ,25.44,1.0088952808,141.736981524,2.49389285063,-75.8821563388,1.47300219636,-170.370813013,1.47300219636,-170.370813013,49.4711175343,-0.0267654122405,
 ,25.46,1.01132676433,147.780088067,2.32692762492,-75.3175954322,1.36115128754,-160.839035734,1.36115128754,-160.839035734,49.4735126044,-0.0216077887812,
 ,25.48,1.01334909343,153.902080733,2.17258818495,-75.630055535,1.25290078024,-150.341802315,1.25290078024,-150.341802315,49.4751931537,-0.0160995116066,
 ,25.5,1.01491117028,160.093543858,2.03890568627,-76.9082988194,1.15254051534,-138.704509631,1.15254051534,-138.704509631,49.4761208368,-0.0102711608253,
 ,25.52,1.0159758784,166.345079718,1.93458171745,-79.1484247228,1.0652556923,-125.781262196,1.0652556923,-125.781262196,49.4762619546,-0.004157539054,
 ,25.54,1.01652100217,172.647235697,1.86790719517,-82.189608101,0.996916266358,-111.537468744,0.996916266358,-111.537468744,49.4755877602,0.00220342183633,
 ,25.56,1.01653990698,178.990399492,1.8450464286,-85.6832158976,0.953308159686,-96.1635082264,0.953308159686,-96.1635082264,49.4740755235,0.00876708312229,
 ,25.58,1.01604173175,-174.635313312,1.8682847415,-89.1463687436,0.938709409973,-80.1462503422,0.938709409973,-80.1462503422,49.4717089071,0.0154847965995,
 ,25.6,1.01505116147,-168.240167079,1.93526767116,-92.0972362505,0.954351750522,-64.1863096653,0.954351750522,-64.1863096653,49.4684783505,0.0223043814268,
 ,25.62,1.01360779373,-161.83490117,2.03977255068,-94.1898341437,0.997852664447,-48.9586925873,0.997852664447,-48.9586925873,49.464381515,0.0291701409527,
 ,25.64,1.0117650694,-155.430799785,2.17346354613,-95.2665838099,1.06411693003,-34.8941678452,1.06411693003,-34.8941678452,49.4594236466,0.0360233178679,
 ,25.66,1.00958877761,-149.039726218,2.32760320573,-95.3266979421,1.14696225319,-22.1326508584,1.14696225319,-22.1326508584,49.4536177928,0.0428029705324,
 ,25.68,1.00715514506,-142.674115405,2.49412633741,-94.4617935787,1.24042611457,-10.6118632108,1.24042611457,-10.6118632108,49.4469849696,0.0494465717163,
