Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),
Configuration Field Inputs,50,50,9,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Frequency,ROCOF,
 ,0.2,0.970478357084,-7.58113428381,0.284598715395,105.600113544,0.242666085825,87.1213969006,0.242666085825,87.1213969006,0.835676815623,155.803263264,0.798533985001,-9.21030887103,1.53014052604,162.647253745,1.53014052604,162.647253745,0.403163677193,150.776872739,50.0477727693,-0.362940492646,
 ,0.22,0.970987442991,-7.65611654651,0.2844029865,105.454595789,0.24399109152,86.8145029884,0.24399109152,86.8145029884,0.837899997572,155.78545642,0.799143600788,-9.31042465386,1.53059086365,162.599815591,1.53059086365,162.599815591,0.404163418909,150.768940968,49.9369787821,0.379214960864,
 ,0.24,0.971157703769,-7.7495578885,0.28358268415,105.175678249,0.24491864248,86.3244640409,0.24491864248,86.3244640409,0.83974286086,155.759575212,0.799723170614,-9.43245966356,1.5318368159,162.521523094,1.5318368159,162.521523094,0.404974067991,150.751908128,49.9032662509,0.28935975298,
 ,0.26,0.971041182365,-7.85702405972,0.282502546422,104.836426289,0.245439466274,85.7460134731,0.245439466274,85.7460134731,0.840959898641,155.725069913,0.800125485811,-9.56509225515,1.53346992805,162.416469947,1.53346992805,162.416469947,0.40548604673,150.723488853,49.9007082693,0.112406632465,
 ,0.28,0.970729003294,-7.97453812289,0.281454923916,104.469380241,0.245653146352,85.1256425687,0.245653146352,85.1256425687,0.841670184574,155.686300929,0.800330501734,-9.69909669029,1.53522022972,162.293431256,1.53522022972,162.293431256,0.405755799864,150.688325996,49.9078465977,0.00388235200792,
 ,0.3,0.970321008743,-8.09817453213,0.280593747215,104.092038547,0.245640279203,84.4998841403,0.245640279203,84.4998841403,0.842141403297,155.644057246,0.800390117532,-9.82897079669,1.53688505003,162.160538378,1.53688505003,162.160538378,0.405911298255,150.648553825,49.9161146137,-0.0397459228476,
 ,0.32,0.969905805655,-8.22450566884,0.279959916539,103.711995429,0.245450430546,83.8982143374,0.245450430546,83.8982143374,0.842662595993,155.59624581,0.800392580983,-9.95241517749,1.53833315486,162.023981255,1.53833315486,162.023981255,0.406091890573,150.603709071,49.9225791525,-0.0461640082575,
 ,0.34,0.96954922843,-8.35090105537,0.279522012674,103.330207982,0.245111951529,83.3445264779,0.245111951529,83.3445264779,0.843456693876,155.539584245,0.800434210468,-10.0693604639,1.53949984344,161.887811978,1.53949984344,161.887811978,0.406406156483,150.551832531,49.9266184992,-0.0363174139889,
 ,0.36,0.969289589003,-8.4756319807,0.279214964648,102.944272136,0.244643015835,82.8587995576,0.244643015835,82.8587995576,0.844630903018,155.470966229,0.80059784774,-10.1809775568,1.54037328155,161.754178646,1.54037328155,161.754178646,0.406907797504,150.490475211,49.928448165,-0.0217393027307,
 ,0.38,0.969138525525,-8.59781376613,0.278969985488,102.551372451,0.244059080886,82.4583900332,0.244059080886,82.4583900332,0.846163706329,155.388250334,0.800939215121,-10.2888560429,1.54097711687,161.623751664,1.54097711687,161.623751664,0.407589118356,150.417372573,49.9284793881,-0.00749763935872,
 ,0.4,0.969085925621,-8.71723620745,0.278733378198,102.150474921,0.243376329694,82.1585690903,0.243376329694,82.1585690903,0.847922121953,155.290489434,0.801481223204,-10.3944376979,1.5413533684,161.496208995,1.5413533684,161.496208995,0.408389071072,150.330770621,49.9270736623,0.00484313106429,
 ,0.42,0.969107159049,-8.83413475019,0.278474702897,101.743584785,0.242612174889,81.9723432634,0.242612174889,81.9723432634,0.849698943309,155.177750858,0.802215003314,-10.4987156561,1.54154790911,161.370694384,1.54154790911,161.370694384,0.409210926436,150.229482406,49.9244888573,0.0152274730395,
 ,0.44,0.969170892282,-8.94894887277,0.278186580993,101.336118342,0.241784195652,81.9098639939,0.241784195652,81.9098639939,0.851258439218,155.050734804,0.80310566846,-10.6021551036,1.54159952924,161.246194309,1.54159952924,161.246194309,0.409944027917,150.112796605,49.9209072109,0.0239961964759,
 ,0.46,0.969246056816,-9.06210412812,0.277879185473,100.936566531,0.240908603458,81.9777976092,0.240908603458,81.9777976092,0.852380132296,154.910383993,0.80410060013,-10.7047631031,1.54153277893,161.121805111,1.54153277893,161.121805111,0.410484633569,149.980356084,49.9164842527,0.0313894054119,
 ,0.48,0.969307017156,-9.17384279342,0.277572435469,100.555674486,0.239998930543,82.1789387614,0.239998930543,82.1789387614,0.852893009903,154.757614122,0.805138299375,-10.8062314093,1.5413544466,160.996884977,1.5413544466,160.996884977,0.41075217712,149.832087131,49.9113889186,0.0374152255592,
 ,0.5,0.969336518624,-9.28411617167,0.277288345568,100.205360078,0.239065308684,82.5121952978,0.239065308684,82.5121952978,0.852695963644,154.593216214,0.806156352552,-10.9060891839,1.54105339619,160.871106035,1.54105339619,160.871106035,0.410698944576,149.668210601,49.9058249082,0.0418971159197,
 ,0.52,0.969326479442,-9.39254010675,0.277045144516,99.8975700235,0.238114481097,82.9729281582,0.238114481097,82.9729281582,0.851763615253,154.417915742,0.807097666871,-11.0038232337,1.54060336112,160.744436797,1.54060336112,160.744436797,0.410312783106,149.489322919,49.900033887,0.0445811089274,
 ,0.54,0.96927704652,-9.49840542743,0.276853904532,99.6432344951,0.237150522667,83.5535381542,0.237150522667,83.5535381542,0.850139398726,154.232532535,0.807914685087,-11.0989445768,1.53996809796,160.617091851,1.53996809796,160.617091851,0.409613759312,149.296507828,49.8942852374,0.0452406928624,
 ,0.56,0.969194524763,-9.60072817859,0.276717679826,99.4514338383,0.236176098293,84.2441598118,0.236176098293,84.2441598118,0.847919518938,154.038170504,0.808571701921,-11.1909977899,1.53910807859,160.489482988,1.53910807859,160.489482988,0.408646516069,149.091430674,49.8888577028,0.0437540657338,
 ,0.58,0.969088822067,-9.69832152569,0.276632638055,99.328838539,0.235193969828,85.0333373793,0.235193969828,85.0333373793,0.84523213087,153.836371785,0.809045643179,-11.279522288,1.53798773461,160.362195515,1.53798773461,160.362195515,0.407470413004,148.87637331,49.8840176461,0.0401478164911,
 ,0.6,0.968970963288,-9.7898721337,0.276590410353,99.2794335997,0.234208400456,85.9085995094,0.234208400456,85.9085995094,0.842215910948,153.62918909,0.809325745353,-11.3639824246,1.53658223216,160.235999026,1.53658223216,160.235999026,0.406149440368,148.654184635,49.8799978196,0.0346089845628,
 ,0.62,0.968851066375,-9.87400771893,0.276580857318,99.3044993948,0.233226128894,86.8568989422,0.233226128894,86.8568989422,0.839001374396,153.419156432,0.809412531958,-11.4436865805,1.53488286935,160.111887717,1.53488286935,160.111887717,0.404743492448,148.428144248,49.8769797135,0.0274704292644,
 ,0.64,0.968736990998,-9.94934789455,0.276594586719,99.4027982177,0.232256694183,87.8649285847,0.232256694183,87.8649285847,0.83569712653,153.209165767,0.80931637722,-11.5177148406,1.5329004215,159.991134832,1.5329004215,159.991134832,0.403302019007,148.201759004,49.875081552,0.0191764240957,
 ,0.66,0.968633701991,-10.0145358771,0.276624786693,99.5709091989,0.231312054369,88.9193571573,0.231312054369,88.9193571573,0.832382000561,153.002279721,0.809055827982,-11.5848711978,1.53066605921,159.875341015,1.53066605921,159.875341015,0.401860477314,147.978529056,49.8743528176,0.010237064734,
 ,0.68,0.968543260639,-10.0682529618,0.276668185079,99.8036593336,0.230405612179,90.0070412669,0.230405612179,90.0070412669,0.829102948431,152.801523837,0.808655758032,-11.6436704255,1.5282297786,159.766457174,1.5282297786,159.766457174,0.400439489081,147.761727286,49.8747750283,0.00118035585914,
 ,0.7,0.968465276983,-10.1092203451,0.276725159485,100.094608091,0.229550892587,91.1152651655,0.229550892587,91.1152651655,0.825877751627,152.60970352,0.80814537624,-11.6923629726,1.52565657503,159.666767933,1.52565657503,159.666767933,0.399046231666,147.554232672,49.8762677145,-0.00749103372476,
 ,0.72,0.96839762595,-10.1361938353,0.276799173893,100.43655137,0.228760180248,92.2320372052,0.228760180248,92.2320372052,0.82270115913,152.429282176,0.807556105361,-11.7289946166,1.52302083925,159.578830066,1.52302083925,159.578830066,0.397677385021,147.358445952,49.8786982806,-0.0153347031782,
 ,0.74,0.968337241287,-10.1479565755,0.276895796091,100.822014244,0.228043408437,93.3464395965,0.228043408437,93.3464395965,0.819552921697,152.262341381,0.80691938308,-11.7514921968,1.5203996439,159.505369393,1.5203996439,159.505369393,0.396322903596,147.176298819,49.8818945861,-0.0219946082051,
 ,0.76,0.968280840981,-10.1433135975,0.277021560095,101.243701304,0.227407505094,94.4489947368,0.227407505094,94.4489947368,0.816406308554,152.110626043,0.806264492379,-11.7577632388,1.51786570689,159.449147737,1.51786570689,159.449147737,0.394969950694,147.009350495,49.8856592905,-0.0272191766726,
 ,0.78,0.968225491423,-10.1210903402,0.277182893015,101.694871438,0.226856271898,95.5319867032,0.226856271898,95.5319867032,0.813235974006,151.975661641,0.805616582629,-11.7457960225,1.51548085445,159.412817188,1.51548085445,159.412817188,0.393606476389,146.858951531,49.889785035,-0.0308717572608,
 ,0.8,0.968168971337,-10.0801356143,0.277385246726,102.169604353,0.226390734266,96.5896676514,0.226390734266,96.5896676514,0.810024397116,151.858919363,0.804995075797,-11.7137475605,1.51329075237,159.39878134,1.51329075237,159.39878134,0.392224094681,146.72644592,49.8940693002,-0.0329322887923,
 ,0.82,0.968109940528,-10.0193281766,0.277632484622,102.662932319,0.226009789436,97.6182884328,0.226009789436,97.6182884328,0.806766472883,151.761999218,0.804412649924,-11.6600096387,1.51132152935,159.409082132,1.51132152935,159.409082132,0.390820085789,146.613379424,49.8983275165,-0.0334885149923,
 ,0.84,0.96804794755,-9.93758524928,0.277926495803,103.170823444,0.225710922839,98.6159182693,0.225710922839,98.6159182693,0.803472137211,151.686800621,0.803874949828,-11.5832468591,1.50957869257,159.445326953,1.50957869257,159.445326953,0.389398491738,146.52168346,49.9024030378,-0.0327164712416,
 ,0.86,0.967983323913,-9.83387103068,0.278266961332,103.690021158,0.225490770735,99.582053492,0.225490770735,99.582053492,0.800167133877,151.635653369,0.803381097515,-11.482404754,1.50804845832,159.508664659,1.50804845832,159.508664659,0.387970376014,146.453808787,49.906173111,-0.0308529828609,
 ,0.88,0.967917013357,-9.70720343671,0.278651188634,104.217765112,0.225345372947,100.517052113,0.225345372947,100.517052113,0.796892174131,151.611388395,0.802924974592,-11.3566898243,1.50670132378,159.599812349,1.50670132378,159.599812349,0.386553379448,146.412790413,49.9095508806,-0.0281658318888,
 ,0.9,0.967850377603,-9.55665787352,0.279073957875,104.751437149,0.225270062283,101.421461703,0.225270062283,101.421461703,0.793700809023,151.617336065,0.802497143896,-11.2055263259,1.50549743067,159.719128194,1.50549743067,159.719128194,0.385170730239,146.402233753,49.9124843722,-0.0249281185558,
 ,0.92,0.96778500923,-9.38136761969,0.279527374798,105.288188231,0.225259048273,102.295327,0.225259048273,102.295327,0.790656350772,151.657249225,0.802087186164,-11.0284966007,1.5043930566,159.866720202,1.5043930566,159.866720202,0.383849866313,146.426221339,49.9149538679,-0.0214013358221,
 ,0.94,0.967722571325,-9.18052122278,0.280000778088,105.824605592,0.225304844145,103.137567887,0.225304844145,103.137567887,0.787828165209,151.735157746,0.801686165815,-10.8252727932,1.50334744381,160.042577024,1.50334744381,160.042577024,0.382620814292,146.489148505,49.9169689183,-0.0178277110735,
 ,0.96,0.967664673916,-8.95335803924,0.280480786561,106.356473241,0.225397737232,103.945507931,0.225397737232,103.945507931,0.785287632031,151.855169809,0.801288917578,-10.595548098,1.50232915455,160.246704852,1.50232915455,160.246704852,0.381514451289,146.595504635,49.9185655694,-0.0144285350958,
 ,0.98,0.967612789538,-8.69916353909,0.280951579057,106.878664828,0.225525505254,104.714611444,0.225525505254,104.714611444,0.783104045728,152.021241722,0.800895865245,-10.3389754199,1.50132122296,160.47925411,1.50132122296,160.47925411,0.380560760086,146.749622697,49.9198036073,-0.0114034152716,
 ,1.0,0.96756820444,-8.41726617614,0.28139547489,107.385188916,0.225673537293,105.438457886,0.225673537293,105.438457886,0.781340711617,152.236941577,0.800514140801,-10.0551205542,1.50032453956,160.740620828,1.50032453956,160.740620828,0.379787177405,146.95542322,49.9207631317,-0.00892630441782,
 ,1.02,0.967531997879,-8.1070374616,0.28179383223,107.869386455,0.225825441078,106.108952393,0.225825441078,106.108952393,0.780051474992,152.505232225,0.800157856926,-9.74343565184,1.4993591267,161.031510148,1.4993591267,161.031510148,0.379217127661,147.216178996,49.9215397647,-0.00713694866004,
 ,1.04,0.967505039751,-7.76789640864,0.282128219616,108.32426221,0.225964125632,106.716745537,0.225964125632,106.716745537,0.779277899265,152.828295943,0.799847486047,-9.40325674047,1.49846320906,161.352953296,1.49846320906,161.352953296,0.378868826916,147.53432378,49.9222382109,-0.00612946007303,
 ,1.06,0.967487996741,-7.3993188205,0.282381757832,108.742918012,0.22607325938,107.251817661,0.22607325938,107.251817661,0.779047272803,153.207417307,0.79960840202,-9.03382643607,1.49769022231,161.706274255,1.49769022231,161.706274255,0.378754429425,147.911322494,49.9229644799,-0.00594162887883,
 ,1.08,0.967481339325,-7.00085109999,0.282540488383,109.119047076,0.226138934255,107.704174226,0.226138934255,107.704174226,0.779371568836,153.642933337,0.799468734314,-8.63433992343,1.49710410885,162.09300805,1.49710410885,162.09300805,0.378879568938,148.347612956,49.9238175819,-0.0065487559012,
 ,1.1,0.967485345773,-6.57212749642,0.282594607836,109.447444813,0.226151325971,108.064597,0.226151325971,108.064597,0.780247408747,154.134252018,0.799456759745,-8.20400921381,1.49677340552,162.51477838,1.49677340552,162.51477838,0.379243318195,148.842620976,49.9248817574,-0.0078645163585,
 ,1.12,0.967500103786,-6.11288910343,0.28253941508,109.724491766,0.226106131943,108.325398791,0.226106131943,108.325398791,0.781656992949,154.679932937,0.799598106099,-7.7421381542,1.49676472514,162.973147557,1.49676472514,162.973147557,0.379838555242,149.394842862,49.9262202601,-0.00974946905945,
 ,1.14,0.967525514042,-5.6230025652,0.282375847422,109.948567452,0.226005588315,108.481133622,0.226005588315,108.481133622,0.783569876581,155.277817867,0.799913061202,-7.24819916216,1.49713626876,163.469455556,1.49713626876,163.469455556,0.380652688811,150.001982957,49.9278714568,-0.0120260845977,
 ,1.16,0.967561301541,-5.10247638187,0.282110525894,110.120359175,0.225858910446,108.529217811,0.225858910446,108.529217811,0.785945391791,155.925195121,0.800414268546,-6.72190249917,1.4979319822,164.004666672,1.4979319822,164.004666672,0.381668662687,150.661129224,49.9298476409,-0.0144980010263,
 ,1.18,0.967607039601,-4.55147291637,0.28175528477,110.243037048,0.2256820614,108.470419837,0.2256820614,108.470419837,0.788735464914,156.618979568,0.801105048351,-6.16325007441,1.4991768932,164.579241524,1.4991768932,164.579241524,0.382866135339,151.368947529,49.9321365558,-0.0169706536732,
 ,1.2,0.967662188093,-3.9703146418,0.281326220192,110.322275474,0.225496826,108.309179163,0.225496826,108.309179163,0.791887551538,157.355890328,0.801978515538,-5.57256799702,1.50087404437,165.193048916,1.50087404437,165.193048916,0.38422271908,152.121875087,49.9347052408,-0.0192703135937,
 ,1.22,0.967726143228,-3.35948375522,0.280842352468,110.366112268,0.22532924949,108.05371845,0.22532924949,108.05371845,0.795347416991,158.132610087,0.803017581418,-4.95051488053,1.50300328116,165.84532699,1.50300328116,165.84532699,0.385715163608,152.916295428,49.9375054827,-0.021258808491,
 ,1.24,0.967798292421,-2.71961493784,0.280324048741,110.384649416,0.22520758283,107.715922143,0.22520758283,107.715922143,0.799061522154,158.945913463,0.804195833645,-4.29806573336,1.50552197864,166.534696975,1.50552197864,166.534696975,0.387320381198,153.748680815,49.940479924,-0.0228418296874,
 ,1.26,0.967878065803,-2.05148169051,0.279791388335,110.389613491,0.225159950363,107.310969164,0.225159950363,107.310969164,0.80297883006,159.792756316,0.805479200006,-3.61647373947,1.50836761097,167.259226704,1.50836761097,167.259226704,0.389016233262,154.615692893,49.9435678202,-0.0239698137582,
 ,1.28,0.967964976308,-1.35597725567,0.279262663393,110.393807746,0.225212005916,106.856728882,0.225212005916,106.856728882,0.80705192085,160.670322991,0.806828225867,-2.90721412823,1.51146189995,168.016535799,1.51146189995,168.016535799,0.390782027753,155.514237751,49.9467095773,-0.0246318366044,
 ,1.3,0.968058642652,-0.634091605815,0.278753187172,110.410500039,0.225384856659,106.372956011,0.225384856659,106.372956011,0.811237383145,161.576033294,0.80820074047,-2.17191561143,1.51471614091,168.803930589,1.51471614091,168.803930589,0.39259871063,156.441476952,49.9498495406,-0.0248444442477,
 ,1.32,0.968158792997,0.113113701381,0.278274532891,110.452798865,0.22569350209,105.880347335,0.22569350209,105.880347335,0.815495529678,162.507515259,0.809554658225,-1.4122855847,1.51803720637,169.618554778,1.51803720637,169.618554778,0.394448768558,157.394800713,49.9529369552,-0.0246384125439,
 ,1.34,0.968265250534,0.884530852104,0.277834256286,110.533072001,0.226145960072,105.399545174,0.226145960072,105.399545174,0.819789555122,163.462552762,0.810850659078,-0.630035522507,1.52133368114,170.457541476,1.52133368114,170.457541476,0.39631589026,158.371772852,49.9559254578,-0.0240467141978,
 ,1.36,0.968377904816,1.67902936806,0.277436079676,110.662457569,0.22674314629,104.950183089,0.22674314629,104.950183089,0.824084307389,164.43901877,0.812054514896,0.17318722557,1.52452158844,171.31815333,1.52452158844,171.31815333,0.398184457466,159.370059122,49.9587717679,-0.0230963866815,
 ,1.38,0.968496674028,2.49547623301,0.277080450661,110.850505996,0.227479459693,104.55006445,0.227479459693,104.55006445,0.828344875846,165.434805406,0.813138872691,0.995855705242,1.52752922485,172.197899694,1.52752922485,172.197899694,0.400038951076,160.387351118,49.9614343596,-0.0218057504881,
 ,1.4,0.968621463654,3.33275115995,0.276765347193,111.104975119,0.228343928611,104.214544381,0.228343928611,104.214544381,0.832535209758,166.447761169,0.814084364667,1.83660328763,1.53030072521,173.094622721,1.53030072521,173.094622721,0.401863363424,161.421297152,49.9638727888,-0.0201869189847,
 ,1.42,0.968752126566,4.18975604255,0.276487188221,111.431782237,0.229321709181,103.956154372,0.229321709181,103.956154372,0.83661696915,167.47564387,0.814879983186,2.69424437046,1.53279811491,174.006547557,1.53279811491,174.006547557,0.403640703843,162.46944966,49.9660480877,-0.0182521863376,
 ,1.44,0.968888428761,5.06541813543,0.276241722718,111.835099305,0.230395707509,103.784473837,0.230395707509,103.784473837,0.840548780831,168.516095176,0.815522728906,3.567774745,1.53500176211,174.932295132,1.53500176211,174.932295132,0.405352673169,163.529235879,49.9679242871,-0.0160220022684,
 ,1.46,0.969030024054,5.95868703521,0.276024800992,112.31756328,0.231548116478,103.706221496,0.231548116478,103.706221496,0.844286027778,169.566639496,0.816016605958,4.45635238474,1.53690929648,175.870859083,1.53690929648,175.870859083,0.406979564681,164.597955178,49.969470793,-0.0135320236456,
 ,1.48,0.969176439973,6.86852604844,0.275832970047,112.880564502,0.232761705435,103.725517309,0.232761705435,103.725517309,0.847781243614,170.624706587,0.816371093124,5.35926114863,1.53853319991,176.821551016,1.53853319991,176.821551016,0.408500425486,165.672802798,49.9706651056,-0.0108371980123,
 ,1.5,0.969327075889,7.79389900111,0.27566387038,113.524572549,0.234020762043,103.844255191,0.234020762043,103.844255191,0.850985119476,171.687674091,0.816599259973,6.27586133074,1.53989738062,177.783920382,1.53989738062,177.783920382,0.409893484965,166.7509163,49.9714953013,-0.0080118403293,
 ,1.52,0.969481213085,8.73375393015,0.275516440062,114.249460688,0.235311647741,104.062527224,0.235311647741,104.062527224,0.85384806286,172.752923881,0.816715718979,7.20553201485,1.54103310944,178.757656836,1.54103310944,178.757656836,0.411136827467,167.829438364,49.9719617993,-0.00514590830121,
 ,1.54,0.969638035211,9.68700536712,0.275390952185,115.054795764,0.236622983291,104.379048743,0.236622983291,104.379048743,0.856322183841,173.817904781,0.816734607959,8.14761075479,1.54197472122,179.742483963,1.54197472122,179.742483963,0.412209257751,168.905588007,49.9720781683,-0.00233876299465,
 ,1.56,0.969796656599,10.652517048,0.27528892505,115.940068642,0.237945524321,104.79154677,0.237945524321,104.79154677,0.858363530881,174.880194317,0.816667783051,9.10133619118,1.5427554693,-179.261946326,1.5427554693,-179.261946326,0.413091283124,169.976732071,49.9718710017,0.00030774777207,
 ,1.58,0.969956155398,11.6290868418,0.275212952156,116.904849564,0.239271816232,105.297088215,0.239271816232,105.297088215,0.859934364235,175.937553263,0.816523373609,10.0657988488,1.54340387484,-178.256149604,1.54340387484,-178.256149604,0.41376611953,171.040449821,49.9713790975,0.00269520605331,
 ,1.6,0.970115608476,12.615435484,0.275166501263,117.948861698,0.240595732063,105.892336508,0.240595732063,105.892336508,0.861005245442,176.987968674,0.816304810815,11.0399045652,1.54394084415,-177.240886779,1.54394084415,-177.240886779,0.41422062299,172.094585352,49.970652251,0.00473263173407,
 ,1.62,0.970274125364,13.610200345,0.275153727616,119.071973892,0.241911995332,106.573734478,0.241911995332,106.573734478,0.861556739015,178.029683147,0.816010395709,12.0223538289,1.54437774588,-176.217217446,1.54437774588,-176.217217446,0.414446054248,173.137284626,49.9697498876,0.00633869281912,
 ,1.64,0.970430878875,14.611935003,0.275179334965,120.274119662,0.243215773364,107.337617052,0.243215773364,107.337617052,0.861580564946,179.061209832,0.815633424043,13.0116388402,1.54471555332,-175.186524558,1.54471555332,-175.186524558,0.414438602652,174.167015938,49.9687395961,0.00744304491557,
 ,1.66,0.970585130358,15.6191148656,0.275248499869,121.555153806,0.244502398585,108.180260537,0.244502398585,108.180260537,0.861080101697,-179.918666094,0.815162838639,14.0060584793,1.54494507017,-174.150508991,1.54494507017,-174.150508991,0.414199622364,175.182574075,49.9676954422,0.00798799697321,
 ,1.68,0.970736247612,16.6301485638,0.275366852849,122.914660883,0.245767241327,109.097876656,0.245767241327,109.097876656,0.860070209683,-178.910898169,0.814584338107,15.0037497563,1.54504817583,-173.111155453,1.54504817583,-173.111155453,0.413735565866,176.183069366,49.9666958578,0.00793135256574,
 ,1.7,0.970883713616,17.6433943619,0.275540488923,124.351731655,0.247005724866,110.086560416,0.247005724866,110.086560416,0.858576414847,-177.916200032,0.813881836642,16.0027329088,1.54499995107,-172.070673779,1.54499995107,-172.070673779,0.413057631463,177.167903349,49.9658209292,0.0072505249122,
 ,1.72,0.971027124518,18.6571804434,0.275775964975,125.864724576,0.248213448168,111.142201694,0.248213448168,111.142201694,0.856633551913,-176.935075713,0.813039145271,17.0009662746,1.54477148148,-171.031421632,1.54477148148,-171.031421632,0.412181168955,178.136733213,49.9651490459,0.00594724416732,
 ,1.74,0.971166176112,19.6698276656,0.276080235905,127.45102986,0.24938636808,112.260371616,0.24938636808,112.260371616,0.854284010954,-175.967856787,0.812041731933,17.996406486,1.54433308871,-169.995815766,1.54433308871,-169.995815766,0.41112490767,179.089427666,49.9647530512,0.0040517054266,
 ,1.76,0.971300639311,20.6796732382,0.276460486796,129.106853482,0.250520991225,113.436195877,0.250520991225,113.436195877,0.851575756075,-175.014743747,0.810878416611,18.9870694087,1.54365771155,-168.966239335,1.54365771155,-168.966239335,0.409910082263,-179.973982472,49.9646961845,0.00162499369092,
 ,1.78,0.971430326886,21.6850937787,0.276923832478,130.827037606,0.251614533886,114.664227915,0.251614533886,114.664227915,0.848560291257,-174.075848299,0.809542868135,19.9710875176,1.54272415468,-167.944952296,1.54272415468,-167.944952296,0.408559534101,-179.053354937,49.9650281879,-0.00124100682067,
 ,1.8,0.971555055408,22.6845263063,0.277476875377,132.604932251,0.252665021372,115.938334648,0.252665021372,115.938334648,0.84529073801,-173.151232722,0.808034789643,20.9467599205,1.54151994223,-166.934011103,1.54151994223,-166.934011103,0.407096860975,-178.148483463,49.9657819461,-0.00442646892084,
 ,1.82,0.971674607652,23.6764859481,0.278125133367,134.432330484,0.253671312065,117.251606279,0.253671312065,117.251606279,0.841820165752,-172.240942304,0.806360707683,21.9125919187,1.54004355449,-165.935202713,1.54004355449,-165.935202713,0.405545676927,-177.259137427,49.9669709638,-0.00778899590476,
 ,1.84,0.971788701076,24.6595794047,0.278872368365,136.29947612,0.254633042473,118.596299483,0.254633042473,118.596299483,0.838200282402,-171.345027303,0.804534312572,22.867321733,1.53830588416,-164.949996742,1.53830588416,-164.949996742,0.403929029007,-176.385089731,49.9685878915,-0.0111709346751,
 ,1.86,0.971896967237,25.6325135538,0.279719862386,138.19514886,0.255550497131,119.963820617,0.255550497131,119.963820617,0.834480552655,-170.463552019,0.802576331769,23.8099328199,1.53633081597,-163.979518382,1.53633081597,-163.979518382,0.40226900021,-175.526130162,49.9706042074,-0.0144079078642,
 ,1.88,0.971998945214,26.5940989191,0.280665700348,140.1068273,0.256424412273,121.34475291,0.256424412273,121.34475291,0.830707767768,-169.596590094,0.800513950895,24.73965107,1.53415490334,-163.024543488,1.53415490334,-163.024543488,0.40058650891,-174.682063186,49.972971073,-0.0173378409055,
 ,1.9,0.97209408963,27.5432480983,0.281704128507,142.020925321,0.25725572687,122.728929345,0.25725572687,122.728929345,0.82692604617,-168.744206954,0.798379826462,25.6559271496,1.53182618105,-162.085515951,1.53182618105,-162.085515951,0.398901295941,-173.852691092,49.9756213002,-0.0198098425829,
 ,1.92,0.972181791382,28.4789695992,0.282825063079,143.923092258,0.258045300698,124.105551173,0.258045300698,124.105551173,0.823177202204,-167.906431956,0.796210759197,26.5584053014,1.52940220875,-161.162586099,1.52940220875,-161.162586099,0.397232072326,-173.037785224,49.9784723166,-0.0216924304918,
 ,1.94,0.972261407246,29.4003578569,0.284013823469,145.798562238,0.258793626985,125.463350525,0.258793626985,125.463350525,0.819501384526,-167.083224084,0.794046116322,27.4468810091,1.52694748546,-160.255667422,1.52694748546,-160.255667422,0.39559678518,-172.237049514,49.981429977,-0.0228807500034,
 ,1.96,0.972332293668,30.3065804811,0.285251155747,147.632533608,0.259500575211,126.79079387,0.259500575211,126.79079387,0.815937860235,-166.274435829,0.791926105214,28.3212509171,1.52453040885,-159.364507445,1.52453040885,-159.364507445,0.394012948178,-171.450081477,49.9843930548,-0.0233025804556,
 ,1.98,0.972393840323,31.1968639744,0.286513592091,149.410556247,0.260165204648,128.076320839,0.260165204648,128.076320839,0.81252580886,-165.479780079,0.789890009333,29.1814591412,1.52221997699,-158.488767344,1.52221997699,-158.488767344,0.392497977763,-170.676336171,49.9872582382,-0.0229230056886,
