Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,14.76,1.00526293357,42.1753651179,0.561460247348,-143.276487495,0.561460247348,-143.276487495,1.24662024505,38.6759750209,1.18626798047,40.2672921598,0.658017416462,-142.275919918,0.658017416462,-142.275919918,49.7286512354,-0.00717995924245,
 ,14.78,1.00499603349,43.8709176312,0.568394417617,-141.988052685,0.568394417617,-141.988052685,1.25998787794,40.2165260425,1.19936591747,41.783949142,0.664500548382,-140.49430606,0.664500548382,-140.49430606,49.7297962591,-0.00846403617426,
 ,14.8,1.00474982984,45.5468881347,0.573787631423,-140.716304038,0.573787631423,-140.716304038,1.27136287142,41.7400237835,1.21050023487,43.2867506064,0.670567308878,-138.735400201,0.670567308878,-138.735400201,49.7310888876,-0.00967461000393,
 ,14.82,1.00452741028,47.2040149423,0.57757392956,-139.457924344,0.57757392956,-139.457924344,1.28063016334,43.2493281073,1.21955853302,44.7785949684,0.676167011139,-136.998104005,0.676167011139,-136.998104005,49.7325181394,-0.0108024361871,
 ,14.84,1.00433147843,48.8432118133,0.57970008246,-138.209773623,0.57970008246,-138.209773623,1.28769213177,44.7472825267,1.22644549954,46.26236023,0.681253072547,-135.281147867,0.681253072547,-135.281147867,49.7340719194,-0.011838531085,
 ,14.86,1.00416428008,50.4655648515,0.580126495416,-136.968933605,0.580126495416,-136.968933605,1.29246979928,46.2366715848,1.23108408203,47.7408627476,0.68578343579,-133.583124526,0.68578343579,-133.583124526,49.7357370679,-0.0127742554779,
 ,14.88,1.0040275436,52.0723283132,0.578828006225,-135.73275216,0.578828006225,-135.73275216,1.29490385047,47.7201820788,1.23341647951,49.2168195388,0.689720926414,-131.902519915,0.689720926414,-131.902519915,49.7374994215,-0.0136014107655,
 ,14.9,1.00392243817,53.6649191831,0.57579456823,-134.498885167,0.57579456823,-134.498885167,1.29495546745,49.2003694673,1.23340495733,50.6928154887,0.693033551315,-130.237740653,0.693033551315,-130.237740653,49.739343888,-0.0143123440685,
 ,14.92,1.00384955144,55.2449103752,0.571031810104,-133.265334512,0.571031810104,-133.265334512,1.29260698734,50.6796300385,1.23103248951,52.171276028,0.695694743929,-128.587138077,0.695694743929,-128.587138077,49.741254536,-0.014900056867,
 ,14.94,1.00380888673,56.814022438,0.564561460411,-132.030482068,0.564561460411,-132.030482068,1.28786238186,52.1601787813,1.22630322826,53.6544451962,0.69768356142,-126.949029022,0.69768356142,-126.949029022,49.7432146969,-0.0153583113726,
 ,14.96,1.00379987849,58.3741136818,0.556421620893,-130.793120146,0.556421620893,-130.793120146,1.2807475522,53.6440325417,1.21924279361,55.1443686313,0.698984837513,-125.321713669,0.698984837513,-125.321713669,49.7452070793,-0.0156817296524,
 ,14.98,1.0038214245,59.9271686938,0.546666869072,-129.552479124,0.546666869072,-129.552479124,1.27131042568,55.1329980097,1.20989836933,56.6428809893,0.699589292256,-123.703490818,0.699589292256,-123.703490818,49.7472138937,-0.0158658822874,
 ,15.0,1.00387193274,61.4752852482,0.535368169952,-128.30825245,0.535368169952,-128.30825245,1.25962083678,56.6286643462,1.19833858794,58.151597561,0.699493597716,-122.092670787,0.699493597716,-122.092670787,49.749216987,-0.0159073653967,
 ,15.02,1.00394938152,63.0206596468,0.522612579269,-127.060618358,0.522612579269,-127.060618358,1.24577017534,58.1324006943,1.18465318793,59.6719102994,0.698700396945,-120.48758603,0.698700396945,-120.48758603,49.751197983,-0.0158038663874,
 ,15.04,1.00405139097,64.5655705492,0.508502726717,-125.810256385,0.508502726717,-125.810256385,1.22987078986,59.6453592589,1.16895243199,61.2049889142,0.697218272733,-118.886599458,0.697218272733,-118.886599458,49.7531384307,-0.0155542191987,
 ,15.06,1.00417530438,66.1123613633,0.493156075344,-124.55835562,0.493156075344,-124.55835562,1.21205514108,61.1684849161,1.15136628201,62.7517879719,0.695061662708,-117.288110424,0.695061662708,-117.288110424,49.7550199566,-0.0151584489534,
 ,15.08,1.00431827675,67.6634212945,0.476703960244,-123.306610524,0.476703960244,-123.306610524,1.19247470815,62.702532314,1.1320433343,64.3130609323,0.692250717919,-115.690558415,0.692250717919,-115.690558415,49.7568244208,-0.0146178042924,
 ,15.1,1.00447736761,69.2211651897,0.459290413902,-122.057199328,0.459290413902,-122.057199328,1.17129865406,64.2480911228,1.11114952204,65.8893817528,0.688811102829,-114.092424601,0.688811102829,-114.092424601,49.758534074,-0.0139347741139,
 ,15.12,1.00464963401,70.7880123714,0.441070786062,-120.812739315,0.441070786062,-120.812739315,1.14871225723,65.8056195586,1.08886659243,67.4811741454,0.684773735503,-112.492231559,0.684773735503,-112.492231559,49.7601317131,-0.0131130848408,
 ,15.14,1.00483221906,72.3663647254,0.422210163755,-119.576212434,0.422210163755,-119.576212434,1.12491511423,67.3754856469,1.06539036329,69.0887479338,0.680174467712,-110.888541577,0.680174467712,-110.888541577,49.761600832,-0.0121576752336,
 ,15.16,1.00502243119,73.9585843709,0.402881594502,-118.350853455,0.402881594502,-118.350853455,1.10011911669,68.9580150674,1.04092876184,70.7123413512,0.675053705897,-109.279953983,0.675053705897,-109.279953983,49.7629257654,-0.011074647994,
 ,15.18,1.00521780997,75.5669712914,0.383264115098,-117.139990964,0.383264115098,-117.139990964,1.07454620727,70.5535439379,1.01569964961,72.3521676823,0.669455975678,-107.665101891,0.669455975678,-107.665101891,49.7640918221,-0.00987120037902,
 ,15.2,1.0054161747,77.1937413308,0.363540591222,-115.946829246,0.363540591222,-115.946829246,1.04842592558,72.1624744179,0.989928442837,74.0084642426,0.663429434676,-106.042648673,0.663429434676,-106.042648673,49.7650854062,-0.00855553686938,
 ,15.22,1.00561553686,78.8410088944,0.343895199607,-114.77448217,0.343895199607,-114.77448217,1.02199221537,73.7852084611,0.963844935938,75.6814143506,0.65702525881,-104.411306575,0.65702525881,-104.411306575,49.7658940002,-0.00713600966407,
 ,15.24,1.00581391675,80.510773529,0.324510925504,-113.626202787,0.324510925504,-113.626202787,0.995480037965,75.42200971,0.937679893355,77.3709933817,0.650297037797,-102.769849152,0.650297037797,-102.769849152,49.7665061778,-0.00562139708299,
 ,15.26,1.006009653,82.2048947314,0.305567065356,-112.504250573,0.305567065356,-112.504250573,0.969123278416,77.0733515336,0.911663190425,79.0773222809,0.643300295571,-101.117037171,0.643300295571,-101.117037171,49.7669119713,-0.00402217700883,
 ,15.28,1.00620144796,83.9250789185,0.28723566605,-111.409284532,0.28723566605,-111.409284532,0.943150787157,78.7399871164,0.886019956411,80.8007358857,0.636091724136,-99.4516129069,0.636091724136,-99.4516129069,49.7671028773,-0.00234982066408,
 ,15.3,1.00638870984,85.6728532906,0.269679002776,-110.338436838,0.269679002776,-110.338436838,0.917784827565,80.4233787659,0.860969297991,82.5422276475,0.62872868897,-97.7722487035,0.62872868897,-97.7722487035,49.7670721878,-0.000617481873766,
 ,15.32,1.00657131484,87.4495572605,0.253046617395,-109.284777068,0.253046617395,-109.284777068,0.893237574557,82.1255559537,0.836720776623,84.3033024727,0.621268529375,-96.0775864586,0.621268529375,-96.0775864586,49.7668147407,0.00116225217179,
 ,15.34,1.00674945529,89.2563293717,0.237473343467,-108.236324662,0.237473343467,-108.236324662,0.869709199526,83.8490881155,0.813472516475,86.0859505712,0.613768130629,-94.3662538583,0.613768130629,-94.3662538583,49.7663270032,0.00297649960726,
 ,15.36,1.00692352691,91.0940966291,0.22307726385,-107.175016387,0.22307726385,-107.175016387,0.847385826585,85.5970636525,0.79140918616,87.8926331098,0.606283447744,-92.6368766308,0.606283447744,-92.6368766308,49.7656071084,0.00481214983971,
